Player,Season,Pos,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,WS,BPM,VORP
Duane Causwell,1995-96,C,SAC,73.0,26.0,14.3,1.2,3.0,0.417,0.0,0.0,0.0,1.0,1.3,0.729,1.2,2.2,3.4,0.3,0.4,1.1,0.7,2.4,3.4,9.9,0.484,13.1,1.3,-3.2,-0.3
Byron Houston,1995-96,PF,SAC,25.0,0.0,11.0,1.3,2.6,0.5,0.0,0.1,0.333,0.8,1.0,0.808,1.2,2.1,3.4,0.3,0.5,0.3,0.7,2.4,3.4,13.1,0.57,14.7,0.7,-2.8,-0.1
Randolph Keys,1995-96,SF,MIL,69.0,1.0,11.8,1.3,3.0,0.418,0.3,1.0,0.31,0.5,0.6,0.837,0.6,1.2,1.8,0.9,0.5,0.2,0.5,2.0,3.4,10.8,0.511,14.6,1.2,-1.3,0.1
Dwayne Schintzius,1995-96,C,IND,33.0,8.0,9.0,1.5,3.3,0.445,0.0,0.0,,0.4,0.6,0.619,0.7,1.7,2.4,0.4,0.3,0.4,0.6,1.6,3.4,11.9,0.465,21.4,0.3,-3.8,-0.1
Derek Strong,1995-96,PF,LAL,63.0,0.0,11.8,1.1,2.7,0.426,0.0,0.1,0.111,1.1,1.3,0.812,1.0,1.9,2.8,0.5,0.3,0.2,0.3,1.3,3.4,12.4,0.518,13.6,1.9,-1.8,0.0
Anthony Bonner,1995-96,PF,ORL,4.0,0.0,10.8,1.3,3.8,0.333,0.0,0.0,,0.8,1.8,0.429,1.5,3.3,4.8,1.0,0.8,0.0,0.8,2.8,3.3,11.3,0.36,22.2,0.0,-8.7,-0.1
Mark Davis,1995-96,SF,MIN,57.0,0.0,10.0,1.0,2.6,0.369,0.1,0.2,0.308,1.3,2.0,0.638,1.0,1.2,2.2,0.8,0.7,0.4,1.2,1.6,3.3,10.9,0.47,20.8,-0.1,-3.2,-0.2
Dell Demps,1995-96,SG,SAS,16.0,0.0,5.4,1.2,2.1,0.576,0.1,0.1,0.5,0.9,1.1,0.824,0.1,0.4,0.6,0.5,0.2,0.1,0.8,0.6,3.3,17.1,0.655,27.1,0.2,-1.8,0.0
Doug Overton,1995-96,PG,DEN,55.0,0.0,11.0,1.2,3.2,0.376,0.1,0.5,0.308,0.7,1.0,0.727,0.1,1.0,1.1,1.9,0.2,0.1,0.7,0.9,3.3,9.9,0.45,17.8,0.2,-3.3,-0.2
Rafael Addison,1995-96,SF,CHH,53.0,0.0,9.7,1.5,3.1,0.467,0.0,0.2,0.0,0.3,0.4,0.773,0.5,1.2,1.7,0.6,0.2,0.2,0.5,1.4,3.2,9.6,0.489,17.7,0.2,-4.9,-0.4
Darrell Armstrong,1995-96,PG,ORL,13.0,0.0,3.2,1.2,2.5,0.5,0.5,0.9,0.5,0.3,0.3,1.0,0.0,0.2,0.2,0.4,0.5,0.0,0.5,0.3,3.2,32.4,0.622,43.8,0.1,9.5,0.1
Corie Blount,1995-96,PF,LAL,57.0,2.0,12.5,1.4,2.9,0.473,0.0,0.0,0.0,0.4,0.8,0.568,1.2,1.8,3.0,0.7,0.4,0.6,0.8,1.9,3.2,10.9,0.491,14.6,0.9,-2.7,-0.1
Jason Caffey,1995-96,PF,CHI,57.0,0.0,9.6,1.2,2.8,0.438,0.0,0.0,0.0,0.7,1.2,0.588,0.9,1.1,1.9,0.4,0.2,0.1,0.8,1.6,3.2,7.9,0.474,19.4,0.4,-7.1,-0.7
Sherell Ford,1995-96,SF,SEA,28.0,1.0,5.0,1.1,2.9,0.375,0.1,0.9,0.16,0.9,1.2,0.765,0.4,0.4,0.9,0.2,0.3,0.0,0.2,1.0,3.2,16.4,0.474,32.4,0.4,-5.2,-0.1
Mark Macon,1995-96,PG,DET,23.0,0.0,12.5,1.3,2.9,0.433,0.3,0.7,0.467,0.4,0.5,0.818,0.4,0.5,1.0,0.7,0.7,0.0,0.4,1.5,3.2,9.5,0.515,13.4,0.5,-0.9,0.1
Harold Miner,1995-96,SG,CLE,19.0,0.0,7.2,1.2,2.7,0.442,0.1,0.5,0.2,0.7,0.7,1.0,0.2,0.4,0.6,0.4,0.0,0.0,0.7,1.2,3.2,7.6,0.528,26.6,-0.1,-9.1,-0.2
Danny Schayes,1995-96,C,MIA,32.0,6.0,12.5,1.0,2.9,0.34,0.0,0.0,,1.2,1.4,0.804,0.9,1.9,2.8,0.3,0.3,0.5,0.7,1.9,3.2,8.1,0.442,15.6,0.4,-4.1,-0.2
Mark West,1995-96,C,DET,47.0,21.0,14.5,1.3,2.7,0.484,0.0,0.0,,0.6,1.0,0.622,1.0,1.8,2.8,0.1,0.1,0.8,0.7,2.9,3.2,7.2,0.514,12.7,0.8,-4.8,-0.5
Herb Williams,1995-96,PF,2TM,44.0,2.0,13.0,1.4,3.5,0.408,0.0,0.1,0.25,0.3,0.5,0.65,0.3,1.7,2.0,0.6,0.3,0.8,0.5,1.8,3.1,8.0,0.429,14.9,0.4,-3.6,-0.2
Junior Burrough,1995-96,PF,BOS,61.0,3.0,8.1,1.0,2.8,0.376,0.0,0.0,,1.0,1.5,0.656,0.7,1.0,1.8,0.2,0.2,0.2,0.7,1.2,3.1,9.0,0.448,21.8,-0.2,-7.5,-0.7
Bobby Hurley,1995-96,PG,SAC,72.0,22.0,14.7,0.9,3.2,0.283,0.3,1.1,0.289,0.9,1.2,0.8,0.2,0.9,1.0,3.0,0.4,0.0,1.2,1.7,3.1,6.5,0.411,14.7,-0.3,-5.9,-1.0
Clifford Rozier,1995-96,C,GSW,59.0,1.0,12.3,1.3,2.3,0.585,0.0,0.0,0.0,0.4,0.9,0.473,1.2,1.7,2.9,0.4,0.3,0.5,0.7,2.3,3.1,10.6,0.578,12.0,1.1,-2.9,-0.2
Scott Williams,1995-96,PF,PHI,13.0,1.0,14.8,1.2,2.2,0.517,0.0,0.2,0.0,0.8,0.9,0.833,1.0,2.5,3.5,0.4,0.5,0.5,0.6,2.1,3.1,10.5,0.583,9.8,0.3,-2.9,0.0
Donnie Boyce,1995-96,SG,ATL,8.0,0.0,5.1,1.1,2.9,0.391,0.5,1.0,0.5,0.3,0.5,0.5,0.6,0.6,1.3,0.4,0.4,0.1,0.8,0.3,3.0,17.7,0.485,33.7,0.0,0.6,0.0
Tim Breaux,1995-96,SF,HOU,54.0,4.0,10.6,1.1,3.0,0.366,0.3,0.9,0.326,0.5,0.8,0.622,0.4,0.7,1.1,0.4,0.2,0.1,0.6,0.8,3.0,6.2,0.445,16.6,-0.2,-6.7,-0.7
Randolph Childress,1995-96,PG,POR,28.0,0.0,8.9,0.9,2.8,0.316,0.5,1.7,0.277,0.8,1.0,0.815,0.0,0.6,0.7,1.1,0.3,0.0,1.0,0.8,3.0,6.7,0.468,20.8,0.0,-5.4,-0.2
John Crotty,1995-96,PG,CLE,58.0,4.0,10.6,0.9,2.0,0.447,0.1,0.5,0.296,1.1,1.2,0.861,0.3,0.6,0.9,1.8,0.4,0.1,0.9,1.0,3.0,13.0,0.59,16.1,1.3,-1.3,0.1
Doug Edwards,1995-96,PF,VAN,31.0,0.0,16.7,1.0,2.9,0.352,0.0,0.1,0.0,0.9,1.2,0.763,1.1,1.7,2.8,1.3,0.3,0.6,0.9,1.6,3.0,7.5,0.432,12.0,0.1,-4.0,-0.3
Jon Koncak,1995-96,C,ORL,67.0,35.0,19.2,1.3,2.6,0.48,0.0,0.1,0.333,0.5,0.9,0.561,0.9,3.1,4.1,0.8,0.4,0.7,0.6,3.4,3.0,7.1,0.507,8.5,2.0,-3.5,-0.5
Bob McCann,1995-96,PF,WSB,62.0,0.0,10.5,1.2,2.5,0.497,0.0,0.0,0.5,0.6,1.2,0.473,0.7,1.6,2.3,0.4,0.3,0.2,0.7,1.9,3.0,9.1,0.507,15.6,0.6,-4.5,-0.4
Jamie Watson,1995-96,SF,UTA,16.0,0.0,13.6,1.1,2.7,0.419,0.2,0.4,0.429,0.6,0.8,0.692,0.3,1.4,1.7,1.5,0.5,0.1,1.1,1.9,3.0,6.9,0.493,13.9,0.1,-2.9,0.0
Robert Werdann,1995-96,C,NJN,13.0,0.0,7.2,1.2,2.5,0.5,0.0,0.0,,0.5,1.0,0.538,0.4,1.4,1.8,0.2,0.4,0.2,0.5,1.3,3.0,13.6,0.517,20.5,0.2,-2.3,0.0
Lorenzo Williams,1995-96,C,DAL,65.0,61.0,27.8,1.3,3.3,0.407,0.0,0.0,0.0,0.4,1.1,0.343,3.6,4.4,8.0,1.3,0.7,1.9,1.2,3.5,3.0,9.6,0.404,7.4,1.7,-3.0,-0.5
Matt Fish,1995-96,C,2TM,18.0,1.0,7.4,1.2,2.0,0.583,0.0,0.0,,0.6,1.1,0.526,0.6,0.6,1.2,0.4,0.2,0.4,0.2,1.1,2.9,16.5,0.586,15.9,0.4,1.0,0.1
Terrence Rencher,1995-96,PG,2TM,36.0,1.0,11.3,0.9,2.8,0.33,0.3,0.8,0.31,0.9,1.3,0.674,0.3,1.0,1.2,1.5,0.4,0.1,1.2,1.0,2.9,6.5,0.441,18.3,-0.2,-4.0,-0.2
Mike Brown,1995-96,C,PHI,9.0,1.0,18.0,1.0,1.8,0.563,0.0,0.0,,0.9,1.9,0.471,1.6,2.6,4.1,0.3,0.3,0.2,0.7,2.7,2.9,7.3,0.554,8.1,0.1,-6.1,-0.2
Joe Kleine,1995-96,C,PHO,56.0,9.0,11.8,1.3,3.0,0.42,0.0,0.1,0.286,0.4,0.4,0.8,0.6,1.7,2.4,0.8,0.2,0.1,0.7,2.0,2.9,6.8,0.456,14.6,0.1,-6.1,-0.7
Jerry Reynolds,1995-96,SF,MIL,19.0,0.0,10.1,1.1,2.8,0.396,0.1,0.5,0.1,0.7,1.1,0.619,0.7,1.1,1.7,0.6,0.8,0.3,0.8,1.1,2.9,11.2,0.45,18.7,0.0,0.4,0.1
Bryon Russell,1995-96,SF,UTA,59.0,9.0,9.8,0.9,2.4,0.394,0.2,0.7,0.35,0.8,1.1,0.716,0.5,1.1,1.5,0.5,0.5,0.1,0.6,1.1,2.9,10.0,0.507,16.5,0.8,-1.6,0.1
Reggie Slater,1995-96,PF,3TM,11.0,0.0,6.5,1.3,2.5,0.519,0.0,0.0,,0.3,0.6,0.429,0.4,1.0,1.4,0.2,0.2,0.3,0.8,1.0,2.8,9.5,0.515,23.5,-0.1,-6.3,-0.1
Cory Alexander,1995-96,PG,SAS,60.0,0.0,9.3,1.1,2.6,0.406,0.4,1.1,0.394,0.3,0.4,0.64,0.2,0.6,0.7,2.0,0.5,0.0,1.1,1.6,2.8,8.7,0.506,18.8,0.2,-4.3,-0.3
John Amaechi,1995-96,PF,CLE,28.0,3.0,12.8,1.0,2.5,0.414,0.0,0.0,,0.7,1.2,0.576,0.5,1.4,1.9,0.3,0.2,0.4,1.2,1.8,2.8,3.1,0.456,16.8,-0.6,-9.1,-0.6
Yinka Dare,1995-96,C,NJN,58.0,23.0,10.8,1.1,2.5,0.438,0.0,0.0,,0.7,1.1,0.613,1.0,2.2,3.1,0.0,0.1,0.7,1.2,2.0,2.8,6.1,0.479,17.0,-0.5,-8.7,-1.0
Antonio Lang,1995-96,SF,CLE,41.0,0.0,9.0,1.0,1.9,0.532,0.0,0.0,0.0,0.8,1.1,0.723,0.4,0.9,1.3,0.3,0.3,0.3,0.6,1.5,2.8,11.5,0.594,16.7,0.7,-3.5,-0.1
Greg Grant,1995-96,PG,3TM,31.0,2.0,17.0,1.1,3.2,0.354,0.3,1.1,0.235,0.2,0.2,0.833,0.2,0.9,1.1,3.1,0.7,0.1,1.0,1.4,2.7,7.7,0.408,11.2,0.0,-4.0,-0.3
Randy Brown,1995-96,PG,CHI,68.0,0.0,9.9,1.1,2.8,0.406,0.0,0.2,0.091,0.4,0.7,0.609,0.3,0.7,1.0,1.1,0.8,0.2,0.5,1.3,2.7,11.2,0.436,16.0,1.5,-0.2,0.3
Pete Chilcutt,1995-96,PF,HOU,74.0,0.0,8.8,1.0,2.4,0.408,0.5,1.3,0.378,0.2,0.4,0.654,0.7,1.4,2.1,0.4,0.3,0.2,0.3,0.9,2.7,12.5,0.525,14.7,1.4,-1.1,0.1
Andrew DeClercq,1995-96,C,GSW,22.0,1.0,9.2,1.1,2.3,0.48,0.0,0.0,0.0,0.5,0.9,0.579,0.8,1.0,1.8,0.4,0.3,0.2,0.2,1.4,2.7,12.1,0.505,13.4,0.4,-1.7,0.0
Eric Snow,1995-96,PG,SEA,43.0,1.0,9.0,1.0,2.3,0.42,0.0,0.2,0.2,0.7,1.1,0.592,0.2,0.8,1.0,1.7,0.7,0.0,0.9,1.2,2.7,10.7,0.473,18.3,0.5,-2.4,0.0
Jerome Allen,1995-96,SG,MIN,41.0,0.0,8.8,0.9,2.6,0.343,0.2,0.8,0.303,0.6,0.9,0.722,0.1,0.5,0.6,1.2,0.5,0.1,0.8,1.0,2.6,7.8,0.447,19.0,-0.3,-4.6,-0.2
Howard Nathan,1995-96,PG,ATL,5.0,0.0,3.0,1.0,1.8,0.556,0.0,0.2,0.0,0.6,0.8,0.75,0.0,0.0,0.0,0.4,0.6,0.0,1.6,0.4,2.6,11.3,0.604,56.2,-0.1,-12.2,0.0
Marques Bragg,1995-96,PF,MIN,53.0,0.0,7.0,1.0,2.3,0.45,0.0,0.0,,0.4,0.8,0.561,0.7,0.8,1.5,0.2,0.3,0.2,0.5,1.3,2.5,9.8,0.475,19.7,0.1,-5.6,-0.3
Stacey King,1995-96,PF,MIA,15.0,0.0,10.4,1.1,2.4,0.472,0.0,0.0,,0.3,0.5,0.5,0.6,0.9,1.5,0.1,0.5,0.1,1.2,2.6,2.5,2.0,0.481,16.8,-0.2,-8.3,-0.2
Clint McDaniel,1995-96,SG,SAC,12.0,0.0,5.9,0.7,1.9,0.348,0.2,0.5,0.333,1.0,1.3,0.75,0.3,0.6,0.8,0.6,0.4,0.0,0.2,0.8,2.5,15.6,0.499,19.8,0.2,1.7,0.1
Steve Bardo,1995-96,SG,DET,9.0,0.0,13.7,1.0,2.6,0.391,0.0,0.4,0.0,0.4,0.7,0.667,0.2,2.2,2.4,1.7,0.4,0.1,0.6,1.9,2.4,8.4,0.429,11.9,0.2,-2.6,0.0
Eric Leckner,1995-96,C,DET,18.0,8.0,8.6,1.0,1.6,0.621,0.0,0.0,,0.4,0.7,0.615,0.4,1.4,1.9,0.1,0.1,0.2,0.6,1.7,2.4,8.8,0.634,14.1,0.2,-5.2,-0.1
Rick Mahorn,1995-96,C,NJN,50.0,0.0,9.0,0.9,2.4,0.352,0.0,0.0,0.0,0.7,0.9,0.723,0.6,1.6,2.2,0.3,0.3,0.3,0.6,1.4,2.4,7.5,0.421,16.8,0.1,-5.6,-0.4
Tim Perry,1995-96,PF,2TM,30.0,1.0,8.5,1.0,2.2,0.477,0.1,0.3,0.5,0.2,0.3,0.556,0.7,0.9,1.6,0.3,0.1,0.4,0.3,0.5,2.4,12.0,0.515,13.7,0.3,-1.0,0.1
Keith Tower,1995-96,C,LAC,34.0,1.0,9.0,0.9,2.1,0.444,0.0,0.0,0.0,0.5,0.8,0.692,0.6,0.9,1.5,0.1,0.1,0.3,0.5,1.5,2.4,7.5,0.491,14.5,0.1,-6.3,-0.3
Randy Woods,1995-96,PG,DEN,8.0,0.0,9.0,0.8,2.8,0.273,0.6,2.6,0.238,0.3,0.3,1.0,0.4,0.4,0.8,1.5,0.8,0.1,0.6,1.6,2.4,9.5,0.415,17.3,0.1,1.5,0.1
Ron Grandison,1995-96,PF,3TM,28.0,3.0,11.1,0.8,2.1,0.379,0.1,0.5,0.286,0.6,0.9,0.68,0.7,1.3,2.0,0.5,0.4,0.1,0.4,1.1,2.3,8.5,0.471,11.9,0.5,-2.0,0.0
Muggsy Bogues,1995-96,PG,CHH,6.0,0.0,12.8,1.0,2.7,0.375,0.0,0.2,0.0,0.3,0.3,1.0,1.0,0.2,1.2,3.2,0.3,0.0,1.0,0.7,2.3,10.6,0.415,13.4,0.0,-2.9,0.0
Thomas Hamilton,1995-96,C,BOS,11.0,0.0,6.4,0.8,2.8,0.29,0.0,0.0,,0.6,1.6,0.389,0.9,1.1,2.0,0.1,0.0,0.8,0.8,1.1,2.3,4.3,0.321,29.5,-0.3,-14.7,-0.2
Donny Marshall,1995-96,SF,CLE,34.0,0.0,6.1,0.7,2.0,0.353,0.2,0.9,0.233,0.6,1.0,0.629,0.3,0.5,0.8,0.2,0.2,0.1,0.2,0.8,2.3,10.5,0.462,22.0,0.2,-5.2,-0.2
Cuonzo Martin,1995-96,SG,VAN,4.0,0.0,4.8,0.8,1.3,0.6,0.8,0.8,1.0,0.0,0.5,0.0,0.3,0.3,0.5,0.5,0.3,0.0,0.3,0.3,2.3,20.6,0.765,16.5,0.1,9.2,0.1
Jim McIlvaine,1995-96,C,WSB,80.0,6.0,14.9,0.8,1.8,0.428,0.0,0.0,,0.7,1.3,0.552,0.8,2.1,2.9,0.1,0.3,2.1,0.5,2.1,2.3,9.7,0.476,8.5,1.8,-0.8,0.4
Monty Williams,1995-96,SF,2TM,31.0,0.0,5.9,0.9,2.2,0.397,0.0,0.0,0.0,0.5,0.6,0.7,0.6,0.6,1.3,0.3,0.2,0.1,0.6,0.8,2.2,8.4,0.443,23.4,-0.1,-7.5,-0.3
Alton Lister,1995-96,C,2TM,64.0,19.0,11.5,0.8,1.6,0.486,0.0,0.0,,0.6,1.0,0.641,1.0,3.3,4.4,0.3,0.1,0.7,0.8,2.1,2.2,9.6,0.537,10.7,0.9,-4.2,-0.4
Adrian Caldwell,1995-96,PF,IND,51.0,1.0,6.4,0.9,1.6,0.554,0.0,0.0,,0.4,0.7,0.5,0.8,1.3,2.2,0.1,0.2,0.1,0.7,1.4,2.2,10.4,0.556,18.8,0.3,-5.8,-0.3
Fred Hoiberg,1995-96,SG,IND,15.0,1.0,5.7,0.5,1.3,0.421,0.1,0.2,0.333,1.0,1.2,0.833,0.3,0.3,0.6,0.5,0.4,0.1,0.5,0.8,2.1,14.4,0.594,18.3,0.2,2.8,0.1
Alvin Heggs,1995-96,SF,HOU,4.0,0.0,3.5,0.8,1.3,0.6,0.0,0.0,,0.5,0.8,0.667,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.0,2.0,20.7,0.633,20.3,0.1,0.8,0.0
Jaren Jackson,1995-96,SG,HOU,4.0,0.0,8.3,0.0,2.0,0.0,0.0,1.3,0.0,2.0,2.5,0.8,0.0,0.8,0.8,0.0,0.3,0.0,0.0,1.3,2.0,1.5,0.323,16.9,0.0,-12.2,-0.1
Carl Herrera,1995-96,PF,SAS,44.0,6.0,8.9,0.9,2.2,0.412,0.0,0.0,0.0,0.1,0.4,0.294,0.7,1.2,1.8,0.4,0.2,0.2,0.7,1.4,1.9,4.7,0.407,15.3,-0.2,-7.2,-0.5
Doug Smith,1995-96,PF,BOS,17.0,2.0,5.4,0.8,2.3,0.359,0.0,0.0,,0.3,0.5,0.625,0.7,0.6,1.3,0.2,0.2,0.0,0.6,1.2,1.9,4.2,0.388,25.0,-0.2,-12.2,-0.2
LaSalle Thompson,1995-96,C,PHI,44.0,11.0,17.6,0.8,1.9,0.398,0.0,0.0,,0.4,0.5,0.792,1.4,3.1,4.5,0.6,0.4,0.5,0.8,2.8,1.9,6.2,0.454,7.5,0.2,-5.8,-0.7
David Vaughn,1995-96,PF,ORL,33.0,0.0,8.1,0.8,2.4,0.338,0.0,0.0,0.0,0.3,0.5,0.556,1.0,1.4,2.4,0.2,0.2,0.5,0.5,2.1,1.9,6.0,0.364,18.0,-0.1,-10.9,-0.6
Lou Roe,1995-96,SF,DET,49.0,2.0,7.6,0.7,1.8,0.356,0.0,0.2,0.222,0.5,0.7,0.75,0.6,1.0,1.6,0.3,0.2,0.2,0.3,0.9,1.8,9.0,0.432,15.5,0.4,-3.0,-0.1
Gerald Glass,1995-96,SF,2TM,15.0,0.0,4.7,0.8,2.2,0.364,0.1,0.4,0.167,0.1,0.1,1.0,0.4,0.1,0.5,0.3,0.2,0.1,0.0,0.7,1.7,10.4,0.389,20.7,0.1,-1.9,0.0
Joe Courtney,1995-96,PF,CLE,23.0,0.0,8.7,0.7,1.5,0.429,0.0,0.0,,0.3,0.8,0.444,1.0,1.1,2.1,0.4,0.2,0.3,0.7,1.5,1.7,7.0,0.443,15.1,0.0,-8.0,-0.3
Steve Scheffler,1995-96,C,SEA,35.0,2.0,5.2,0.7,1.3,0.533,0.0,0.1,0.2,0.3,0.5,0.474,0.4,0.5,0.9,0.1,0.2,0.1,0.2,0.7,1.7,10.3,0.543,15.1,0.4,-3.9,-0.1
Andy Toolson,1995-96,SF,UTA,13.0,0.0,4.1,0.6,1.7,0.364,0.2,0.9,0.25,0.2,0.3,0.75,0.0,0.5,0.5,0.1,0.0,0.0,0.2,0.9,1.7,4.4,0.463,22.2,0.0,-10.3,-0.1
John Coker,1995-96,C,PHO,5.0,0.0,2.2,0.8,1.0,0.8,0.0,0.0,,0.0,0.0,,0.4,0.0,0.4,0.2,0.0,0.2,0.0,0.2,1.6,37.3,0.8,20.2,0.1,13.5,0.0
Jeff Webster,1995-96,SF,WSB,11.0,0.0,5.3,0.7,2.1,0.348,0.2,0.5,0.333,0.0,0.0,,0.2,0.5,0.6,0.3,0.4,0.0,0.3,0.6,1.6,7.0,0.391,20.0,0.0,-4.9,0.0
Robert Churchwell,1995-96,SG,GSW,4.0,0.0,5.0,0.8,2.0,0.375,0.0,0.0,,0.0,0.0,,0.0,0.8,0.8,0.3,0.0,0.0,0.5,0.3,1.5,1.2,0.375,21.8,-0.1,-10.6,0.0
Elmer Bennett,1995-96,PG,PHI,8.0,0.0,8.3,0.5,2.1,0.235,0.0,0.0,,0.4,0.5,0.75,0.1,0.5,0.6,1.0,0.1,0.1,0.9,0.8,1.4,-0.5,0.293,17.4,-0.3,-11.3,-0.2
Anthony Cook,1995-96,PF,POR,11.0,0.0,5.5,0.6,1.5,0.438,0.0,0.2,0.0,0.1,0.4,0.25,0.5,0.6,1.1,0.2,0.0,0.1,0.1,0.7,1.4,7.6,0.422,13.7,0.1,-5.9,-0.1
Geert Hammink,1995-96,C,2TM,6.0,0.0,2.8,0.3,0.7,0.5,0.0,0.0,,0.7,1.2,0.571,0.3,0.3,0.7,0.0,0.0,0.0,0.3,0.3,1.3,10.5,0.565,23.8,0.0,-6.4,0.0
Cedric Lewis,1995-96,C,WSB,3.0,0.0,1.3,0.7,1.0,0.667,0.0,0.0,,0.0,0.0,,0.7,0.0,0.7,0.0,0.3,0.0,0.0,0.0,1.3,62.7,0.667,33.5,0.1,25.6,0.0
Anthony Miller,1995-96,PF,LAL,27.0,0.0,4.6,0.6,1.3,0.429,0.0,0.1,0.0,0.2,0.4,0.6,0.4,0.5,0.9,0.1,0.1,0.0,0.3,0.7,1.3,7.8,0.457,17.3,0.0,-6.6,-0.1
Donald Hodge,1995-96,C,2TM,15.0,0.0,7.7,0.6,1.6,0.375,0.0,0.0,,0.0,0.0,,0.6,0.9,1.5,0.3,0.1,0.5,0.1,1.7,1.2,5.9,0.375,9.4,0.1,-6.5,-0.1
Greg Anderson,1995-96,PF,SAS,46.0,7.0,7.5,0.5,1.0,0.511,0.0,0.0,0.0,0.1,0.5,0.24,0.6,1.5,2.2,0.2,0.2,0.5,0.5,1.4,1.2,7.7,0.466,10.5,0.4,-3.5,-0.1
Frankie King,1995-96,PG,LAL,6.0,0.0,3.3,0.5,1.8,0.273,0.0,0.2,0.0,0.2,0.5,0.333,0.2,0.2,0.3,0.3,0.3,0.0,0.3,0.7,1.2,0.7,0.284,32.1,-0.1,-14.5,-0.1
Todd Mundt,1995-96,C,2TM,33.0,0.0,4.6,0.5,1.2,0.39,0.0,0.0,,0.2,0.2,0.625,0.3,0.5,0.8,0.1,0.1,0.2,0.1,0.9,1.1,7.0,0.416,14.0,0.1,-7.1,-0.2
Kevin Duckworth,1995-96,C,MIL,8.0,1.0,7.3,0.4,1.8,0.214,0.0,0.0,,0.4,0.8,0.5,0.3,0.6,0.9,0.3,0.3,0.0,0.3,2.4,1.1,-2.7,0.27,14.7,-0.1,-15.3,-0.2
LeRon Ellis,1995-96,C,MIA,12.0,1.0,6.2,0.4,1.8,0.227,0.0,0.0,,0.3,0.5,0.5,0.4,0.3,0.7,0.3,0.2,0.3,0.3,0.9,1.1,1.6,0.264,17.0,-0.1,-8.8,-0.1
Darryl Johnson,1995-96,PG,CLE,11.0,0.0,2.5,0.5,1.1,0.417,0.0,0.1,0.0,0.2,0.2,1.0,0.2,0.0,0.2,0.1,0.0,0.0,0.1,0.3,1.1,9.7,0.466,25.0,0.0,-8.4,0.0
Stefano Rusconi,1995-96,PF,PHO,7.0,0.0,4.3,0.4,1.3,0.333,0.0,0.0,,0.3,0.7,0.4,0.4,0.4,0.9,0.4,0.0,0.3,0.4,1.4,1.1,2.4,0.357,21.1,-0.1,-11.4,-0.1
Mike Peplowski,1995-96,C,2TM,7.0,0.0,2.4,0.4,0.7,0.6,0.0,0.0,,0.1,0.4,0.333,0.1,0.4,0.6,0.1,0.1,0.3,0.3,1.4,1.0,9.8,0.554,22.4,0.0,-7.4,0.0
Corey Beck,1995-96,PG,CHH,5.0,0.0,6.6,0.4,1.6,0.25,0.0,0.0,,0.2,0.4,0.5,0.6,0.8,1.4,1.0,0.2,0.0,0.8,1.6,1.0,0.8,0.282,17.7,-0.1,-9.7,-0.1
Elmore Spencer,1995-96,C,2TM,17.0,0.0,3.4,0.3,0.8,0.385,0.0,0.0,,0.2,0.4,0.667,0.2,0.6,0.8,0.1,0.0,0.1,0.4,0.7,0.8,2.3,0.448,16.4,-0.1,-10.0,-0.1
Charles Claxton,1995-96,C,BOS,3.0,0.0,2.3,0.3,0.7,0.5,0.0,0.0,,0.0,0.7,0.0,0.7,0.0,0.7,0.0,0.0,0.3,0.3,1.3,0.7,0.2,0.347,23.9,0.0,-18.9,0.0
Rastko CvetkoviÄ,1995-96,C,DEN,14.0,0.0,3.4,0.4,1.1,0.313,0.0,0.1,0.0,0.0,0.3,0.0,0.3,0.5,0.8,0.2,0.1,0.1,0.2,0.8,0.7,2.1,0.282,19.3,-0.1,-11.0,-0.1
Logan Vander Velden,1995-96,SF,LAC,15.0,0.0,2.1,0.2,0.9,0.214,0.0,0.3,0.0,0.2,0.3,0.75,0.1,0.3,0.4,0.1,0.0,0.0,0.0,0.3,0.6,1.8,0.286,22.7,-0.1,-13.9,-0.1
Bob Thornton,1995-96,PF,WSB,7.0,0.0,4.4,0.1,0.9,0.167,0.0,0.0,,0.1,0.3,0.5,0.9,0.9,1.7,0.0,0.1,0.0,0.1,1.0,0.4,4.1,0.218,11.4,0.0,-12.4,-0.1
Charles Jones,1995-96,PF,HOU,46.0,0.0,6.5,0.1,0.4,0.316,0.0,0.0,,0.1,0.3,0.308,0.6,1.0,1.6,0.3,0.1,0.5,0.1,1.0,0.3,8.1,0.324,4.2,0.6,-2.2,0.0
Tim Kempton,1995-96,PF,ATL,3.0,0.0,3.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.7,0.7,0.3,0.0,0.0,0.3,1.7,0.0,-6.2,,4.1,0.0,-13.3,0.0
Larry Sykes,1995-96,PF,BOS,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,21.5,0.0,-17.7,0.0
