Player,Season,Pos,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,WS,BPM,VORP
Joel Embiid,2021-22,C,PHI,68.0,68.0,33.8,9.8,19.6,0.499,1.4,3.7,0.371,9.6,11.8,0.814,2.1,9.6,11.7,4.2,1.1,1.5,3.1,2.7,30.6,31.2,0.616,37.2,12.0,9.2,6.5
LeBron James,2021-22,C,LAL,56.0,56.0,37.2,11.4,21.8,0.524,2.9,8.0,0.359,4.5,6.0,0.756,1.1,7.1,8.2,6.2,1.3,1.1,3.5,2.2,30.3,26.2,0.619,32.3,7.5,7.7,5.1
Giannis Antetokounmpo,2021-22,PF,MIL,67.0,67.0,32.9,10.3,18.6,0.553,1.1,3.6,0.293,8.3,11.4,0.722,2.0,9.6,11.6,5.8,1.1,1.4,3.3,3.2,29.9,32.1,0.633,34.9,12.9,11.2,7.4
Kevin Durant,2021-22,PF,BRK,55.0,55.0,37.2,10.5,20.3,0.518,2.1,5.5,0.383,6.8,7.4,0.91,0.5,6.9,7.4,6.4,0.9,0.9,3.5,2.1,29.9,25.6,0.634,31.2,8.4,7.2,4.8
Luka DonÄiÄ,2021-22,PG,DAL,65.0,65.0,35.4,9.9,21.6,0.457,3.1,8.8,0.353,5.6,7.5,0.744,0.9,8.3,9.1,8.7,1.2,0.6,4.5,2.2,28.4,25.1,0.571,37.4,7.6,8.2,5.9
Trae Young,2021-22,PG,ATL,76.0,76.0,34.9,9.4,20.3,0.46,3.1,8.0,0.382,6.6,7.3,0.904,0.7,3.1,3.7,9.7,0.9,0.1,4.0,1.7,28.4,25.4,0.603,34.4,10.0,5.2,4.8
DeMar DeRozan,2021-22,PF,CHI,76.0,76.0,36.1,10.2,20.2,0.504,0.7,1.9,0.352,6.8,7.8,0.877,0.7,4.4,5.2,4.9,0.9,0.3,2.4,2.3,27.9,23.1,0.59,31.8,8.8,2.5,3.1
Kyrie Irving,2021-22,PG,BRK,29.0,29.0,37.6,10.0,21.2,0.469,3.4,8.2,0.418,4.1,4.4,0.915,0.6,3.8,4.4,5.8,1.4,0.6,2.5,2.8,27.4,21.4,0.592,29.4,3.3,3.0,1.4
Ja Morant,2021-22,PG,MEM,57.0,57.0,33.1,10.2,20.6,0.493,1.5,4.5,0.344,5.5,7.3,0.761,1.4,4.4,5.7,6.7,1.2,0.4,3.4,1.5,27.4,24.4,0.575,33.7,6.7,6.1,3.9
Nikola JokiÄ,2021-22,C,DEN,74.0,74.0,33.5,10.3,17.7,0.583,1.3,3.9,0.337,5.1,6.3,0.81,2.8,11.0,13.8,7.9,1.5,0.9,3.8,2.6,27.1,32.8,0.661,31.9,15.2,13.7,9.8
Jayson Tatum,2021-22,SF,BOS,76.0,76.0,35.9,9.3,20.6,0.453,3.0,8.6,0.353,5.3,6.2,0.853,1.1,6.9,8.0,4.4,1.0,0.6,2.9,2.3,26.9,21.8,0.578,32.1,9.6,5.0,4.8
Devin Booker,2021-22,SG,PHO,68.0,68.0,34.5,9.7,20.9,0.466,2.7,7.0,0.383,4.6,5.3,0.868,0.7,4.4,5.0,4.8,1.1,0.4,2.4,2.6,26.8,21.3,0.576,32.0,7.6,4.1,3.6
Donovan Mitchell,2021-22,SG,UTA,67.0,67.0,33.8,9.2,20.5,0.448,3.5,9.8,0.355,4.0,4.7,0.853,0.8,3.4,4.2,5.3,1.5,0.2,3.0,2.4,25.9,21.6,0.572,32.9,7.2,4.3,3.6
Stephen Curry,2021-22,PG,GSW,64.0,64.0,34.5,8.4,19.1,0.437,4.5,11.7,0.38,4.3,4.7,0.923,0.5,4.7,5.2,6.3,1.3,0.4,3.2,2.0,25.5,21.4,0.601,30.8,8.0,5.8,4.4
Karl-Anthony Towns,2021-22,C,MIN,74.0,74.0,33.5,8.7,16.4,0.529,2.0,4.9,0.41,5.2,6.3,0.822,2.6,7.2,9.8,3.6,1.0,1.1,3.1,3.6,24.6,24.1,0.64,27.8,10.3,5.0,4.4
Shai Gilgeous-Alexander,2021-22,PG,OKC,56.0,56.0,34.7,8.5,18.8,0.453,1.6,5.3,0.3,5.9,7.2,0.81,0.7,4.3,5.0,5.9,1.3,0.8,2.8,2.5,24.5,20.9,0.557,30.8,4.6,3.4,2.7
Zach LaVine,2021-22,SG,CHI,67.0,67.0,34.7,8.4,17.7,0.476,2.8,7.1,0.389,4.8,5.6,0.853,0.3,4.3,4.6,4.5,0.6,0.3,2.6,1.8,24.4,20.0,0.605,28.8,5.8,2.4,2.6
Paul George,2021-22,PF,LAC,31.0,31.0,34.7,8.6,20.5,0.421,2.9,8.3,0.354,4.1,4.8,0.858,0.4,6.5,6.9,5.7,2.2,0.4,4.1,2.4,24.3,18.6,0.538,33.7,1.3,3.7,1.6
Damian Lillard,2021-22,PG,POR,29.0,29.0,36.4,7.7,19.0,0.402,3.2,9.8,0.324,5.5,6.2,0.878,0.4,3.7,4.1,7.3,0.6,0.4,2.9,1.3,24.0,18.5,0.55,29.3,1.7,1.3,0.9
Jaylen Brown,2021-22,SF,BOS,66.0,66.0,33.6,8.7,18.4,0.473,2.5,7.0,0.358,3.7,4.8,0.758,0.8,5.3,6.1,3.5,1.1,0.3,2.7,2.5,23.6,18.9,0.574,30.5,5.8,2.1,2.2
Bradley Beal,2021-22,SG,WAS,40.0,40.0,36.0,8.7,19.3,0.451,1.6,5.3,0.3,4.2,5.1,0.833,1.0,3.8,4.7,6.6,0.9,0.4,3.4,2.4,23.2,17.5,0.539,30.8,1.4,0.8,1.0
Anthony Davis,2021-22,C,LAL,40.0,40.0,35.1,9.3,17.4,0.532,0.3,1.8,0.186,4.4,6.1,0.713,2.7,7.2,9.9,3.1,1.2,2.3,2.1,2.4,23.2,23.9,0.578,27.1,4.5,3.8,2.0
De'Aaron Fox,2021-22,PG,SAC,59.0,59.0,35.3,8.7,18.5,0.473,1.3,4.2,0.297,4.4,5.9,0.75,0.4,3.5,3.9,5.6,1.2,0.4,2.8,2.9,23.2,17.4,0.549,29.1,2.5,-0.6,0.7
Pascal Siakam,2021-22,PF,TOR,68.0,68.0,37.9,8.8,17.8,0.494,1.1,3.2,0.344,4.2,5.6,0.749,1.9,6.6,8.5,5.3,1.3,0.6,2.7,3.3,22.8,20.3,0.565,25.8,8.1,3.5,3.6
Brandon Ingram,2021-22,SF,NOP,55.0,55.0,34.0,8.2,17.9,0.461,1.3,4.1,0.327,4.8,5.9,0.826,0.6,5.2,5.8,5.6,0.6,0.5,2.7,2.2,22.7,18.7,0.554,29.3,3.9,2.0,1.9
CJ McCollum,2021-22,PG,2TM,62.0,62.0,34.6,8.6,18.8,0.46,2.9,7.6,0.388,1.9,2.7,0.682,0.9,3.5,4.3,5.1,1.1,0.4,2.0,2.0,22.1,18.3,0.553,27.5,3.6,1.9,2.1
James Harden,2021-22,PG,2TM,65.0,65.0,37.2,6.3,15.3,0.41,2.3,6.9,0.33,7.2,8.2,0.877,0.8,6.8,7.7,10.3,1.3,0.6,4.4,2.4,22.0,20.9,0.583,27.2,7.6,4.0,3.7
Darius Garland,2021-22,PG,CLE,68.0,68.0,35.7,8.0,17.3,0.462,2.6,6.7,0.383,3.2,3.5,0.892,0.6,2.7,3.3,8.6,1.3,0.1,3.6,1.7,21.7,19.0,0.576,27.8,6.3,2.6,2.8
Jimmy Butler,2021-22,SF,MIA,57.0,57.0,33.9,7.0,14.5,0.48,0.5,2.0,0.233,6.9,8.0,0.87,1.8,4.1,5.9,5.5,1.6,0.5,2.1,1.5,21.4,23.6,0.592,26.5,9.2,6.3,4.0
Anthony Edwards,2021-22,SG,MIN,72.0,72.0,34.3,7.6,17.3,0.441,3.0,8.4,0.357,3.1,3.9,0.786,0.9,3.9,4.8,3.8,1.5,0.6,2.6,2.3,21.3,16.5,0.56,26.4,4.3,1.2,2.0
Dejounte Murray,2021-22,PG,SAS,68.0,68.0,34.8,8.4,18.3,0.462,1.4,4.3,0.327,2.9,3.6,0.794,1.2,7.1,8.3,9.2,2.0,0.3,2.6,2.0,21.1,22.3,0.533,27.3,7.3,5.4,4.4
Tyler Herro,2021-22,SG,MIA,66.0,10.0,32.6,7.6,17.0,0.447,2.7,6.7,0.399,2.9,3.3,0.868,0.5,4.5,5.0,4.0,0.7,0.1,2.6,1.4,20.7,16.2,0.561,28.8,3.8,0.7,1.5
Klay Thompson,2021-22,SG,GSW,32.0,32.0,29.4,7.7,17.9,0.429,3.6,9.3,0.385,1.4,1.6,0.902,0.5,3.4,3.9,2.8,0.5,0.5,1.3,1.7,20.4,16.7,0.547,29.6,1.8,1.1,0.7
Fred VanVleet,2021-22,PG,TOR,65.0,65.0,37.9,6.8,16.9,0.403,3.7,9.9,0.377,3.0,3.4,0.874,0.7,3.8,4.4,6.7,1.7,0.5,2.6,2.5,20.3,17.3,0.552,23.7,6.7,3.6,3.5
Kristaps PorziÅÄ£is,2021-22,PF,2TM,51.0,51.0,29.0,6.9,15.0,0.459,1.5,4.9,0.31,4.9,5.6,0.867,2.0,6.1,8.1,2.3,0.7,1.6,1.6,2.7,20.2,23.7,0.577,29.5,5.6,3.9,2.2
Miles Bridges,2021-22,PF,CHO,80.0,80.0,35.5,7.5,15.2,0.491,1.9,5.8,0.331,3.3,4.2,0.802,1.1,5.9,7.0,3.8,0.9,0.8,1.9,2.4,20.2,17.9,0.593,22.6,7.2,1.5,2.5
LaMelo Ball,2021-22,PG,CHO,75.0,75.0,32.3,7.2,16.7,0.429,2.9,7.5,0.389,2.8,3.2,0.872,1.4,5.2,6.7,7.6,1.6,0.4,3.3,3.2,20.1,19.7,0.554,28.2,5.8,3.4,3.3
Khris Middleton,2021-22,SF,MIL,66.0,66.0,32.4,6.8,15.5,0.443,2.5,6.6,0.373,3.9,4.4,0.89,0.6,4.8,5.4,5.4,1.2,0.3,2.9,2.4,20.1,18.1,0.577,26.7,5.3,1.6,1.9
Julius Randle,2021-22,PF,NYK,72.0,72.0,35.3,7.1,17.3,0.411,1.7,5.4,0.308,4.2,5.6,0.756,1.7,8.2,9.9,5.1,0.7,0.5,3.4,2.8,20.1,15.7,0.509,28.7,3.1,0.5,1.6
RJ Barrett,2021-22,SF,NYK,70.0,70.0,34.5,7.0,17.1,0.408,2.0,5.8,0.342,4.1,5.8,0.714,0.9,4.9,5.8,3.0,0.6,0.2,2.2,2.0,20.0,13.7,0.511,27.6,2.3,-1.6,0.2
Terry Rozier,2021-22,SG,CHO,73.0,73.0,33.7,7.1,16.0,0.444,3.0,8.1,0.374,2.1,2.4,0.852,0.8,3.5,4.3,4.5,1.3,0.3,1.3,1.6,19.3,17.6,0.566,23.2,5.9,1.7,2.3
Jerami Grant,2021-22,PF,DET,47.0,47.0,31.9,6.3,14.9,0.426,1.9,5.4,0.358,4.6,5.5,0.838,0.6,3.5,4.1,2.4,0.9,1.0,1.8,2.3,19.2,16.1,0.556,25.7,2.3,1.2,1.2
Bam Adebayo,2021-22,C,MIA,56.0,56.0,32.6,7.3,13.0,0.557,0.0,0.1,0.0,4.6,6.1,0.753,2.4,7.6,10.1,3.4,1.4,0.8,2.6,3.1,19.1,21.8,0.608,25.0,7.2,3.8,2.7
Malcolm Brogdon,2021-22,PG,IND,36.0,36.0,33.5,6.8,15.1,0.448,1.6,5.2,0.312,4.0,4.6,0.856,0.9,4.2,5.1,5.9,0.8,0.4,2.1,2.0,19.1,18.0,0.557,24.6,2.7,2.3,1.3
Norman Powell,2021-22,SF,2TM,45.0,41.0,32.4,6.2,13.4,0.461,2.4,5.6,0.419,4.2,5.2,0.811,0.4,2.8,3.2,2.1,0.9,0.5,1.5,2.4,19.0,16.3,0.603,23.1,2.8,-0.3,0.6
Domantas Sabonis,2021-22,PF,2TM,62.0,61.0,34.5,7.1,12.5,0.573,0.6,2.0,0.312,4.0,5.4,0.741,3.2,8.9,12.1,5.2,1.0,0.4,3.1,3.3,18.9,21.9,0.637,22.3,7.1,4.1,3.2
Jordan Poole,2021-22,SG,GSW,76.0,51.0,30.0,6.2,13.9,0.448,2.8,7.6,0.364,3.2,3.5,0.925,0.4,3.0,3.4,4.0,0.8,0.3,2.5,2.7,18.5,16.1,0.598,26.0,6.0,1.0,1.7
Russell Westbrook,2021-22,PG,LAL,78.0,78.0,34.3,7.0,15.8,0.444,1.0,3.4,0.298,3.4,5.1,0.667,1.4,6.0,7.4,7.1,1.0,0.3,3.8,3.0,18.5,15.0,0.512,27.3,1.7,-1.6,0.2
Dillon Brooks,2021-22,SF,MEM,32.0,31.0,27.7,7.1,16.4,0.432,1.4,4.7,0.309,2.8,3.3,0.849,0.9,2.3,3.2,2.8,1.1,0.3,1.6,3.3,18.4,15.5,0.515,28.8,1.6,-1.8,0.0
Jrue Holiday,2021-22,PG,MIL,67.0,64.0,33.0,7.1,14.2,0.501,2.0,4.8,0.411,2.0,2.7,0.761,1.0,3.5,4.5,6.8,1.6,0.4,2.7,2.0,18.3,19.8,0.593,23.5,6.9,3.2,2.9
Gary Trent Jr.,2021-22,SG,TOR,70.0,69.0,35.0,6.4,15.5,0.414,3.0,7.8,0.383,2.5,2.9,0.853,0.4,2.4,2.7,2.0,1.7,0.3,1.0,2.1,18.3,14.7,0.546,21.8,5.6,0.2,1.3
Desmond Bane,2021-22,SG,MEM,76.0,76.0,29.8,6.7,14.5,0.461,3.0,6.9,0.436,1.8,2.0,0.903,0.6,3.8,4.4,2.7,1.2,0.4,1.5,2.6,18.2,17.6,0.592,23.1,7.2,2.7,2.7
Bojan BogdanoviÄ,2021-22,PF,UTA,69.0,69.0,30.9,6.1,13.4,0.455,2.6,6.8,0.387,3.2,3.8,0.858,0.8,3.4,4.3,1.7,0.5,0.0,1.7,1.7,18.1,15.7,0.599,23.7,5.2,0.0,1.1
D'Angelo Russell,2021-22,PG,MIN,65.0,65.0,32.0,6.2,15.0,0.411,2.7,8.0,0.34,3.0,3.7,0.825,0.4,2.9,3.3,7.1,1.0,0.3,2.5,2.0,18.1,16.3,0.544,25.1,4.4,0.8,1.4
Christian Wood,2021-22,C,HOU,68.0,67.0,30.8,6.5,12.9,0.501,1.9,4.9,0.39,3.0,4.9,0.623,1.6,8.5,10.1,2.3,0.8,1.0,1.9,2.5,17.9,19.1,0.595,23.3,4.9,1.6,1.9
Jonas ValanÄiÅ«nas,2021-22,C,NOP,74.0,74.0,30.3,6.9,12.7,0.544,0.8,2.1,0.361,3.2,3.9,0.82,3.1,8.3,11.4,2.6,0.6,0.8,2.4,3.3,17.8,21.2,0.617,23.8,7.3,1.9,2.2
Nikola VuÄeviÄ,2021-22,C,CHI,73.0,73.0,33.1,7.5,15.8,0.473,1.4,4.5,0.314,1.3,1.7,0.76,1.9,9.1,11.0,3.2,1.0,1.0,1.9,2.5,17.6,18.2,0.533,24.5,4.5,0.9,1.8
Tyrese Maxey,2021-22,PG,PHI,75.0,74.0,35.3,6.4,13.3,0.485,1.8,4.1,0.427,2.8,3.3,0.866,0.3,2.9,3.2,4.3,0.7,0.4,1.2,2.1,17.5,16.2,0.594,20.2,7.3,0.6,1.8
Cade Cunningham,2021-22,SG,DET,64.0,64.0,32.6,6.7,16.1,0.416,1.8,5.7,0.314,2.2,2.6,0.845,0.9,4.6,5.5,5.6,1.2,0.7,3.7,3.1,17.4,13.1,0.504,27.5,-0.5,-1.6,0.2
Jalen Green,2021-22,SG,HOU,67.0,67.0,31.9,6.1,14.2,0.426,2.3,6.8,0.343,2.8,3.5,0.797,0.5,2.9,3.4,2.6,0.7,0.3,2.0,1.5,17.3,12.5,0.547,23.7,0.7,-2.9,-0.5
Anfernee Simons,2021-22,SG,POR,57.0,30.0,29.5,6.2,14.0,0.443,3.1,7.8,0.405,1.8,2.0,0.888,0.5,2.2,2.6,3.9,0.5,0.1,2.0,1.9,17.3,15.3,0.583,24.8,1.9,-0.7,0.5
Deandre Ayton,2021-22,C,PHO,58.0,58.0,29.5,7.6,12.0,0.634,0.1,0.3,0.368,1.8,2.4,0.746,2.6,7.7,10.2,1.4,0.7,0.7,1.6,2.4,17.2,21.9,0.656,21.4,7.3,2.8,2.1
Luguentz Dort,2021-22,SG,OKC,51.0,51.0,32.6,5.7,14.2,0.404,2.5,7.7,0.332,3.2,3.7,0.843,0.7,3.4,4.2,1.7,0.9,0.4,1.7,2.9,17.2,12.3,0.541,23.3,1.4,-2.3,-0.1
Tobias Harris,2021-22,PF,PHI,73.0,73.0,34.8,6.8,14.0,0.482,1.4,3.8,0.367,2.3,2.8,0.842,1.1,5.7,6.8,3.5,0.6,0.6,1.6,2.2,17.2,15.9,0.566,21.7,5.6,0.0,1.3
Andrew Wiggins,2021-22,SF,GSW,73.0,73.0,31.9,6.5,14.0,0.466,2.2,5.5,0.393,2.0,3.2,0.634,1.2,3.3,4.5,2.2,1.0,0.7,1.5,2.2,17.2,15.0,0.56,23.1,5.1,0.4,1.4
OG Anunoby,2021-22,SF,TOR,48.0,48.0,36.0,6.4,14.5,0.443,2.4,6.6,0.363,1.9,2.5,0.754,1.5,4.0,5.5,2.6,1.5,0.5,1.7,2.7,17.1,14.8,0.549,20.5,3.7,0.5,1.1
Kyle Kuzma,2021-22,PF,WAS,66.0,66.0,33.4,6.4,14.2,0.452,1.9,5.7,0.341,2.4,3.3,0.712,1.1,7.4,8.5,3.5,0.6,0.9,2.6,1.9,17.1,15.2,0.547,24.2,2.0,-0.2,1.0
Caris LeVert,2021-22,SG,2TM,58.0,49.0,30.7,6.5,14.7,0.444,1.4,4.4,0.32,2.5,3.3,0.756,0.7,2.9,3.7,4.3,0.9,0.4,1.9,2.3,17.0,15.1,0.525,25.4,2.2,-1.2,0.4
Keldon Johnson,2021-22,SF,SAS,75.0,74.0,31.9,6.3,13.5,0.466,2.1,5.3,0.398,2.4,3.1,0.756,1.1,5.0,6.1,2.1,0.8,0.2,1.2,2.0,17.0,15.2,0.574,21.3,4.9,-0.5,0.9
Reggie Jackson,2021-22,SG,LAC,75.0,75.0,31.2,6.4,16.3,0.392,2.2,6.8,0.326,1.8,2.2,0.847,0.5,3.1,3.6,4.8,0.7,0.2,2.3,2.1,16.8,12.1,0.488,27.6,0.4,-3.0,-0.6
Harrison Barnes,2021-22,PF,SAC,77.0,77.0,33.5,5.1,10.8,0.469,1.8,4.7,0.394,4.4,5.4,0.826,1.1,4.5,5.6,2.4,0.7,0.2,1.5,1.2,16.4,15.7,0.623,18.8,6.0,0.2,1.4
Cole Anthony,2021-22,PG,ORL,65.0,65.0,31.7,5.5,14.0,0.391,2.0,6.0,0.338,3.3,3.9,0.854,0.5,4.9,5.4,5.7,0.7,0.3,2.6,2.6,16.3,13.5,0.519,25.1,1.6,-1.2,0.4
Jalen Brunson,2021-22,SG,DAL,79.0,61.0,31.9,6.4,12.8,0.502,1.2,3.2,0.373,2.3,2.7,0.84,0.5,3.4,3.9,4.8,0.8,0.0,1.6,1.9,16.3,17.1,0.583,21.9,7.5,0.9,1.9
Jaren Jackson Jr.,2021-22,PF,MEM,78.0,78.0,27.3,5.5,13.3,0.415,1.6,5.1,0.319,3.6,4.4,0.823,1.5,4.3,5.8,1.1,0.9,2.3,1.7,3.5,16.3,17.0,0.535,25.4,5.4,-0.1,1.0
John Collins,2021-22,PF,ATL,54.0,53.0,30.8,6.3,11.9,0.526,1.2,3.3,0.364,2.5,3.1,0.793,1.7,6.1,7.8,1.8,0.6,1.0,1.1,3.0,16.2,18.7,0.61,20.5,5.1,1.5,1.5
Jarrett Allen,2021-22,C,CLE,56.0,56.0,32.3,6.6,9.7,0.677,0.0,0.2,0.1,2.9,4.2,0.708,3.4,7.3,10.8,1.6,0.8,1.3,1.7,1.7,16.1,23.0,0.698,18.1,8.5,3.9,2.7
Saddiq Bey,2021-22,SF,DET,82.0,82.0,33.0,5.5,13.9,0.396,2.6,7.4,0.346,2.6,3.1,0.827,1.3,4.1,5.4,2.8,0.9,0.2,1.2,1.6,16.1,14.0,0.529,21.3,4.0,-0.3,1.2
Jordan Clarkson,2021-22,SG,UTA,79.0,1.0,27.1,5.9,14.1,0.419,2.4,7.6,0.318,1.8,2.2,0.828,0.8,2.6,3.5,2.5,0.8,0.2,1.6,1.9,16.0,14.9,0.532,26.8,3.5,-0.6,0.7
Collin Sexton,2021-22,SG,CLE,11.0,11.0,28.7,6.2,13.7,0.45,1.0,4.1,0.244,2.6,3.5,0.744,1.2,2.1,3.3,2.1,0.9,0.0,2.8,2.3,16.0,11.2,0.523,27.9,-0.1,-4.1,-0.2
Gordon Hayward,2021-22,SF,CHO,49.0,48.0,31.9,5.8,12.6,0.459,1.8,4.5,0.391,2.6,3.0,0.846,0.8,3.8,4.6,3.6,1.0,0.4,1.7,1.7,15.9,15.1,0.57,20.7,2.8,-0.7,0.5
Buddy Hield,2021-22,SG,2TM,81.0,32.0,30.9,5.5,13.6,0.406,3.2,8.8,0.366,1.4,1.6,0.874,0.8,3.5,4.4,2.8,0.9,0.3,1.9,2.3,15.6,12.9,0.548,22.4,1.9,-1.2,0.5
Rudy Gobert,2021-22,C,UTA,66.0,66.0,32.1,5.5,7.7,0.713,0.0,0.1,0.0,4.6,6.7,0.69,3.7,11.0,14.7,1.1,0.7,2.1,1.8,2.7,15.6,24.7,0.732,16.9,11.7,4.6,3.6
Kevin Porter Jr.,2021-22,PG,HOU,61.0,61.0,31.3,5.5,13.2,0.415,2.5,6.8,0.375,2.0,3.2,0.642,0.7,3.7,4.4,6.2,1.1,0.4,3.1,2.6,15.6,13.5,0.531,24.1,0.8,-1.6,0.2
Marcus Morris,2021-22,PF,LAC,54.0,54.0,29.0,5.6,12.8,0.434,1.9,5.1,0.367,2.4,2.7,0.872,0.5,3.9,4.4,2.1,0.5,0.3,1.3,2.1,15.4,13.7,0.549,23.2,2.4,-1.4,0.3
Tyrese Haliburton,2021-22,PG,2TM,77.0,77.0,35.0,5.6,11.8,0.473,2.1,5.1,0.414,2.1,2.5,0.842,0.8,3.2,4.0,8.2,1.7,0.6,2.6,1.6,15.3,18.2,0.595,19.0,7.0,2.6,3.1
Scottie Barnes,2021-22,PF,TOR,74.0,74.0,35.4,6.2,12.6,0.492,0.8,2.6,0.301,2.1,2.9,0.735,2.6,4.9,7.5,3.5,1.1,0.7,1.8,2.6,15.3,16.3,0.552,19.0,6.6,0.9,1.9
Franz Wagner,2021-22,SF,ORL,79.0,79.0,30.7,5.8,12.3,0.468,1.2,3.4,0.354,2.4,2.8,0.863,1.1,3.4,4.5,2.9,0.9,0.4,1.5,2.1,15.2,14.7,0.559,21.2,4.0,-0.7,0.8
Bogdan BogdanoviÄ,2021-22,SG,ATL,63.0,27.0,29.3,5.4,12.6,0.431,2.7,7.3,0.368,1.5,1.8,0.843,0.5,3.5,4.0,3.1,1.1,0.2,1.1,2.1,15.1,15.4,0.562,21.6,3.7,1.3,1.5
Wendell Carter Jr.,2021-22,PF,ORL,62.0,61.0,29.9,5.8,11.0,0.525,1.1,3.5,0.327,2.3,3.3,0.691,2.2,8.2,10.5,2.8,0.6,0.7,1.9,2.7,15.0,18.4,0.601,20.9,5.0,1.6,1.7
Seth Curry,2021-22,SG,2TM,64.0,64.0,33.4,5.6,11.5,0.487,2.5,5.8,0.422,1.3,1.5,0.872,0.3,2.8,3.1,3.6,0.8,0.2,1.7,2.3,15.0,13.7,0.615,18.5,4.2,-0.6,0.8
Aaron Gordon,2021-22,PF,DEN,75.0,75.0,31.7,5.8,11.1,0.52,1.2,3.5,0.335,2.3,3.1,0.743,1.7,4.2,5.9,2.5,0.6,0.6,1.8,2.0,15.0,15.3,0.602,19.7,5.2,-0.6,0.9
Evan Mobley,2021-22,PF,CLE,69.0,69.0,33.8,6.1,12.0,0.508,0.3,1.3,0.25,2.4,3.7,0.663,2.1,6.2,8.3,2.5,0.8,1.7,1.9,2.1,15.0,16.1,0.549,20.4,5.2,0.6,1.5
Jusuf NurkiÄ,2021-22,C,POR,56.0,56.0,28.2,5.7,10.7,0.535,0.3,1.0,0.268,3.3,4.8,0.69,3.0,8.1,11.1,2.8,1.1,0.6,2.6,3.4,15.0,20.0,0.586,23.6,3.6,0.3,0.9
Kelly Oubre Jr.,2021-22,SF,CHO,76.0,13.0,26.3,5.4,12.3,0.44,2.5,7.3,0.345,1.7,2.5,0.667,1.0,2.9,4.0,1.1,1.0,0.4,0.9,2.5,15.0,14.9,0.56,23.0,3.3,-1.4,0.3
Josh Hart,2021-22,SG,2TM,54.0,53.0,33.2,5.3,10.5,0.504,1.4,3.9,0.343,3.0,3.9,0.758,1.1,6.0,7.2,4.1,1.1,0.2,2.1,2.8,14.9,16.1,0.61,18.6,4.4,0.9,1.3
Lauri Markkanen,2021-22,SF,CLE,61.0,61.0,30.8,5.1,11.5,0.445,2.2,6.2,0.358,2.3,2.6,0.868,1.0,4.7,5.7,1.3,0.7,0.5,0.9,2.1,14.8,14.7,0.582,19.5,5.0,0.4,1.1
Will Barton,2021-22,SG,DEN,71.0,71.0,32.1,5.5,12.6,0.438,2.2,6.1,0.365,1.4,1.8,0.803,0.6,4.2,4.8,3.9,0.8,0.4,1.8,1.6,14.7,13.4,0.548,20.8,3.2,-0.5,0.9
Jaylen Hoard,2021-22,SF,OKC,7.0,5.0,34.3,6.3,12.9,0.489,1.3,3.6,0.36,0.9,2.0,0.429,4.3,7.7,12.0,2.4,0.9,0.7,1.1,2.0,14.7,18.0,0.536,18.7,0.6,-0.9,0.1
Chris Paul,2021-22,PG,PHO,65.0,65.0,32.9,5.6,11.3,0.493,1.0,3.1,0.317,2.6,3.1,0.837,0.3,4.0,4.4,10.8,1.9,0.3,2.4,2.1,14.7,20.8,0.581,19.7,9.4,5.4,4.0
Bobby Portis,2021-22,C,MIL,72.0,59.0,28.2,5.8,12.1,0.479,1.8,4.7,0.393,1.2,1.6,0.752,2.5,6.6,9.1,1.2,0.7,0.7,1.3,2.4,14.6,17.7,0.571,21.3,5.5,0.2,1.1
Mikal Bridges,2021-22,SF,PHO,82.0,82.0,34.8,5.6,10.5,0.534,1.4,3.8,0.369,1.6,1.9,0.834,0.9,3.3,4.2,2.3,1.2,0.4,0.8,1.8,14.2,14.4,0.627,15.0,8.9,1.6,2.6
Tim Hardaway Jr.,2021-22,SG,DAL,42.0,20.0,29.6,5.0,12.6,0.394,2.4,7.2,0.336,1.9,2.5,0.757,0.3,3.4,3.7,2.2,0.9,0.1,0.8,1.8,14.2,12.7,0.52,22.0,2.0,-0.2,0.6
Evan Fournier,2021-22,SG,NYK,80.0,80.0,29.5,5.0,12.1,0.417,3.0,7.7,0.389,1.0,1.4,0.708,0.4,2.2,2.6,2.1,1.0,0.3,1.3,2.3,14.1,12.3,0.554,20.8,3.7,-0.7,0.7
Malik Monk,2021-22,SG,LAL,76.0,37.0,28.1,5.1,10.9,0.473,2.3,5.8,0.391,1.2,1.5,0.795,0.5,2.9,3.4,2.9,0.8,0.4,1.6,1.8,13.8,14.4,0.597,20.1,3.6,-0.5,0.8
Spencer Dinwiddie,2021-22,PG,2TM,67.0,51.0,29.6,4.6,11.0,0.416,1.7,4.9,0.339,2.9,3.8,0.774,0.7,3.5,4.2,5.2,0.7,0.2,1.6,2.2,13.7,15.1,0.543,21.4,4.1,0.3,1.1
Mike Conley,2021-22,PG,UTA,72.0,72.0,28.6,4.8,11.0,0.435,2.3,5.8,0.408,1.8,2.3,0.796,0.7,2.4,3.0,5.3,1.3,0.3,1.7,2.0,13.7,17.2,0.572,20.9,6.7,3.1,2.7
Kevin Love,2021-22,C,CLE,74.0,4.0,22.5,4.4,10.3,0.43,2.5,6.4,0.392,2.2,2.7,0.838,1.2,6.1,7.2,2.2,0.4,0.2,1.3,1.4,13.6,19.6,0.594,25.1,5.7,4.5,2.7
