Player,Season,Pos,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,WS,BPM,VORP
Kris Dunn,2023-24,PG,UTA,66.0,32.0,18.9,2.2,4.7,0.47,0.6,1.7,0.369,0.3,0.5,0.688,0.8,2.1,2.9,3.8,1.0,0.4,1.2,2.0,5.4,12.8,0.546,13.6,2.0,-0.1,0.6
Keon Ellis,2023-24,SG,SAC,57.0,21.0,17.2,1.9,4.1,0.461,1.2,2.9,0.417,0.5,0.6,0.743,0.6,1.6,2.2,1.5,0.9,0.5,0.6,2.0,5.4,12.0,0.627,12.4,2.3,1.2,0.8
Cam Reddish,2023-24,SF,LAL,48.0,26.0,20.5,1.9,4.9,0.389,0.8,2.3,0.336,0.9,1.1,0.759,0.6,1.5,2.1,1.0,1.0,0.3,0.6,1.3,5.4,7.7,0.504,12.7,0.6,-3.2,-0.3
Matt Ryan,2023-24,SF,NOP,28.0,1.0,13.9,1.8,4.0,0.434,1.5,3.3,0.451,0.5,0.5,0.929,0.2,1.2,1.4,0.6,0.2,0.0,0.7,1.1,5.4,9.0,0.638,15.4,0.5,-2.7,-0.1
Matisse Thybulle,2023-24,SF,POR,65.0,19.0,22.9,1.9,4.9,0.397,1.2,3.6,0.346,0.3,0.4,0.759,0.5,1.6,2.1,1.4,1.7,0.8,0.6,1.4,5.4,10.4,0.537,10.6,2.2,0.6,0.9
Sasha Vezenkov,2023-24,PF,SAC,42.0,0.0,12.2,2.0,4.5,0.44,1.1,2.9,0.375,0.3,0.4,0.8,0.7,1.6,2.3,0.5,0.5,0.2,0.3,1.0,5.4,13.3,0.569,17.5,1.0,-0.9,0.1
Dean Wade,2023-24,PF,CLE,54.0,32.0,20.5,1.8,4.3,0.414,1.5,3.7,0.391,0.4,0.5,0.769,0.7,3.4,4.0,0.8,0.7,0.5,0.4,1.7,5.4,10.2,0.598,10.5,2.5,0.1,0.6
Darius Bazley,2023-24,PF,2TM,9.0,0.0,16.9,2.0,3.3,0.6,0.2,0.9,0.25,1.1,1.3,0.833,0.9,2.2,3.1,0.8,0.7,0.8,0.9,0.3,5.3,13.9,0.68,11.9,0.3,-0.4,0.1
Xavier Tillman Sr.,2023-24,PF,2TM,54.0,15.0,18.0,2.2,5.2,0.434,0.4,1.5,0.247,0.4,0.9,0.44,1.3,2.6,3.9,1.4,0.9,0.8,0.6,1.4,5.3,12.2,0.472,14.8,1.4,-1.2,0.2
Nicolas Batum,2023-24,PF,2TM,60.0,38.0,25.5,1.9,4.3,0.453,1.2,3.1,0.395,0.3,0.4,0.714,1.2,3.0,4.1,2.1,0.8,0.6,0.7,1.8,5.3,10.2,0.603,8.6,3.3,-0.4,0.6
Luke Kornet,2023-24,C,BOS,63.0,7.0,15.6,2.3,3.2,0.7,0.0,0.0,1.0,0.8,0.9,0.907,1.9,2.3,4.1,1.1,0.4,1.0,0.3,1.2,5.3,19.8,0.736,11.0,5.1,3.4,1.3
Davion Mitchell,2023-24,PG,SAC,72.0,4.0,15.3,2.0,4.5,0.452,0.8,2.2,0.361,0.4,0.6,0.714,0.3,1.1,1.3,1.9,0.2,0.0,0.6,1.2,5.3,9.3,0.555,14.9,1.3,-3.4,-0.4
Mason Plumlee,2023-24,C,LAC,46.0,11.0,14.7,1.9,3.3,0.569,0.0,0.1,0.0,1.5,2.2,0.707,1.3,3.8,5.1,1.2,0.3,0.4,0.8,1.5,5.3,15.8,0.621,15.1,2.0,-0.8,0.2
Stanley Umude,2023-24,SG,DET,24.0,2.0,12.8,1.5,3.5,0.44,1.0,2.2,0.453,1.2,1.3,0.906,0.3,1.8,2.1,0.5,0.3,0.3,0.6,1.7,5.3,11.4,0.647,15.6,0.5,-1.6,0.0
Aleksej Pokusevski,2023-24,PF,2TM,28.0,0.0,14.5,1.8,4.3,0.405,0.6,2.0,0.327,1.1,1.5,0.732,0.6,2.6,3.2,1.3,0.5,0.5,0.7,0.8,5.2,12.7,0.525,17.2,0.4,-1.9,0.0
Bol Bol,2023-24,PF,PHO,43.0,0.0,10.9,2.2,3.5,0.616,0.5,1.2,0.423,0.3,0.4,0.789,0.7,2.4,3.2,0.4,0.2,0.6,0.4,1.0,5.2,18.7,0.7,16.5,1.6,2.1,0.5
Brandon Boston Jr.,2023-24,SF,LAC,32.0,0.0,10.8,2.0,5.0,0.404,0.4,1.6,0.269,0.7,1.0,0.697,0.6,1.0,1.6,0.4,0.3,0.3,0.8,1.3,5.2,8.7,0.476,25.4,-0.3,-9.0,-0.6
Jarred Vanderbilt,2023-24,PF,LAL,29.0,6.0,20.0,2.0,3.9,0.518,0.3,0.9,0.296,0.8,1.2,0.667,1.4,3.3,4.8,1.2,1.2,0.2,1.0,1.5,5.2,11.6,0.578,11.7,1.1,-1.6,0.0
Seth Curry,2023-24,SG,2TM,44.0,4.0,14.0,1.8,4.6,0.392,0.9,2.5,0.352,0.6,0.7,0.903,0.4,1.1,1.5,1.0,0.5,0.1,0.5,0.9,5.1,9.9,0.519,16.8,0.5,-3.3,-0.2
Drew Eubanks,2023-24,C,PHO,75.0,6.0,15.6,2.0,3.4,0.601,0.0,0.0,1.0,1.0,1.2,0.774,1.4,2.9,4.3,0.8,0.4,0.8,0.8,1.5,5.1,14.4,0.645,13.2,3.1,-1.2,0.2
Bryce McGowens,2023-24,SG,CHO,59.0,14.0,14.9,1.7,3.9,0.439,0.6,1.7,0.333,1.1,1.4,0.776,0.3,1.4,1.7,0.9,0.4,0.2,0.5,1.3,5.1,9.3,0.565,14.9,0.6,-4.9,-0.6
Richaun Holmes,2023-24,C,2TM,40.0,10.0,13.9,2.1,3.7,0.558,0.0,0.1,0.333,0.9,1.2,0.723,1.8,2.8,4.6,0.6,0.3,0.5,0.6,1.9,5.0,14.5,0.593,14.7,1.3,-3.3,-0.2
Monte Morris,2023-24,PG,2TM,33.0,0.0,14.4,1.9,4.6,0.405,0.8,2.1,0.386,0.4,0.6,0.684,0.2,1.5,1.7,2.1,0.6,0.3,0.2,0.4,5.0,13.2,0.508,15.5,1.2,0.7,0.3
Goga Bitadze,2023-24,C,ORL,62.0,33.0,15.4,2.0,3.4,0.603,0.0,0.2,0.143,0.9,1.4,0.655,1.8,2.9,4.6,1.3,0.5,1.2,0.7,1.7,5.0,17.8,0.629,13.3,3.7,2.1,1.0
Jevon Carter,2023-24,PG,CHI,72.0,0.0,13.9,1.9,5.1,0.378,1.1,3.3,0.329,0.1,0.1,0.571,0.2,0.7,0.8,1.3,0.5,0.2,0.5,1.0,5.0,8.5,0.485,17.7,0.2,-4.0,-0.5
Devonte' Graham,2023-24,PG,SAS,23.0,0.0,13.6,1.7,4.7,0.352,1.1,3.6,0.301,0.6,0.7,0.813,0.2,1.3,1.6,2.1,0.4,0.1,0.7,0.6,5.0,9.4,0.495,17.8,0.1,-3.9,-0.1
Isaiah Livers,2023-24,PF,DET,23.0,6.0,20.4,1.7,5.0,0.345,1.0,3.3,0.286,0.5,0.8,0.667,0.7,1.4,2.1,1.1,0.6,0.2,0.7,1.9,5.0,5.1,0.46,12.7,-0.1,-6.5,-0.5
Kobi Simmons,2023-24,PG,TOR,4.0,0.0,16.8,2.3,5.3,0.429,0.5,2.0,0.25,0.0,0.0,,0.3,1.5,1.8,3.0,1.5,0.5,0.3,1.3,5.0,14.5,0.476,14.0,0.1,-1.0,0.0
D.J. Wilson,2023-24,PF,PHI,2.0,0.0,7.5,2.0,3.0,0.667,1.0,1.0,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,1.0,0.0,0.5,5.0,31.6,0.833,17.3,0.1,22.4,0.1
Jalen Wilson,2023-24,PF,BRK,43.0,3.0,15.4,1.8,4.2,0.425,0.6,1.7,0.324,0.9,1.1,0.826,1.1,2.0,3.0,1.0,0.3,0.1,0.4,1.1,5.0,10.8,0.537,14.3,1.1,-2.9,-0.2
Jock Landale,2023-24,C,HOU,56.0,3.0,13.6,1.9,3.7,0.515,0.2,0.7,0.25,0.9,1.2,0.8,1.6,1.5,3.1,1.2,0.4,0.6,0.6,1.3,4.9,15.6,0.584,14.8,2.3,-0.1,0.4
Garrison Mathews,2023-24,SG,ATL,66.0,5.0,15.0,1.6,3.4,0.456,1.3,2.9,0.44,0.5,0.6,0.81,0.3,1.1,1.4,0.6,0.3,0.1,0.3,1.7,4.9,8.9,0.665,11.1,1.6,-3.0,-0.2
Jared Rhoden,2023-24,SG,DET,17.0,0.0,14.4,1.9,3.9,0.5,0.7,1.8,0.387,0.3,0.5,0.625,0.2,1.8,1.9,0.8,0.2,0.8,0.4,1.6,4.9,10.3,0.597,13.3,0.3,-2.5,0.0
Kobe Bufkin,2023-24,SG,ATL,17.0,0.0,11.5,2.0,5.4,0.37,0.5,2.4,0.225,0.2,0.5,0.5,0.4,1.6,1.9,1.6,0.4,0.3,0.6,1.2,4.8,9.1,0.424,22.4,-0.1,-4.5,-0.1
DeJon Jarreau,2023-24,SG,MEM,9.0,0.0,16.7,1.9,5.6,0.34,0.4,1.4,0.308,0.6,1.2,0.455,0.9,4.0,4.9,2.9,0.7,0.2,1.0,1.6,4.8,9.6,0.392,18.3,0.0,-4.0,-0.1
Eugene Omoruyi,2023-24,SF,WAS,43.0,0.0,9.1,1.9,3.9,0.485,0.3,1.1,0.283,0.7,1.1,0.653,0.8,1.2,2.0,0.8,0.6,0.1,0.5,1.4,4.8,16.0,0.549,22.5,0.6,-2.3,0.0
Kenrich Williams,2023-24,PF,OKC,69.0,1.0,14.9,1.9,4.1,0.468,0.8,2.0,0.397,0.1,0.2,0.5,0.9,2.1,3.0,1.3,0.6,0.1,0.5,1.5,4.7,11.9,0.568,13.4,2.5,-0.8,0.3
Kenneth Lofton Jr.,2023-24,PF,3TM,21.0,0.0,9.5,1.7,3.7,0.462,0.3,1.1,0.292,0.8,1.2,0.654,0.6,1.2,1.8,1.6,0.3,0.2,0.7,1.1,4.6,14.7,0.537,22.1,0.3,-0.3,0.1
Anthony Black,2023-24,PG,ORL,69.0,33.0,16.9,1.7,3.6,0.466,0.5,1.4,0.394,0.7,1.2,0.613,0.5,1.5,2.0,1.3,0.5,0.3,0.8,1.6,4.6,8.4,0.56,12.7,1.6,-3.0,-0.3
Josh Okogie,2023-24,SG,PHO,60.0,11.0,16.0,1.4,3.4,0.417,0.5,1.6,0.309,1.3,1.7,0.745,1.2,1.3,2.6,1.1,0.8,0.4,0.6,1.1,4.6,12.0,0.552,13.0,2.1,-0.5,0.4
Omer Yurtseven,2023-24,C,UTA,48.0,12.0,11.4,2.1,3.8,0.538,0.1,0.5,0.208,0.4,0.6,0.679,1.5,2.8,4.3,0.6,0.2,0.4,0.8,1.1,4.6,15.0,0.565,17.9,0.7,-3.0,-0.1
Shake Milton,2023-24,SG,3TM,48.0,0.0,12.1,1.6,4.1,0.405,0.4,1.3,0.281,0.8,1.0,0.816,0.3,1.3,1.6,1.3,0.4,0.1,0.6,1.1,4.5,9.2,0.499,18.7,0.6,-3.7,-0.3
Delon Wright,2023-24,PG,2TM,47.0,1.0,15.8,1.6,4.0,0.394,0.5,1.4,0.368,0.8,1.0,0.822,0.4,1.4,1.8,2.5,1.1,0.2,0.3,0.7,4.5,13.6,0.505,12.8,1.7,0.4,0.5
A.J. Green,2023-24,SG,MIL,56.0,0.0,11.0,1.5,3.5,0.423,1.2,3.0,0.408,0.3,0.3,0.895,0.2,1.0,1.1,0.5,0.2,0.1,0.2,0.9,4.5,10.5,0.617,15.2,1.1,-2.1,0.0
Kevon Looney,2023-24,C,GSW,74.0,36.0,16.1,1.9,3.1,0.597,0.0,0.0,0.0,0.8,1.1,0.675,1.9,3.7,5.7,1.8,0.4,0.4,0.7,2.1,4.5,15.1,0.62,11.3,4.0,0.6,0.8
Taze Moore,2023-24,SG,POR,4.0,0.0,10.0,2.0,4.8,0.421,0.3,1.8,0.143,0.3,0.5,0.5,1.0,1.0,2.0,1.3,0.5,0.0,0.8,1.0,4.5,11.8,0.453,24.3,0.0,-3.1,0.0
Julian Strawther,2023-24,SF,DEN,50.0,0.0,10.9,1.6,4.4,0.369,0.8,2.8,0.297,0.4,0.6,0.71,0.1,1.1,1.2,0.9,0.3,0.1,0.5,1.1,4.5,8.2,0.482,20.7,0.2,-6.0,-0.6
Bismack Biyombo,2023-24,C,2TM,40.0,27.0,19.8,1.9,3.3,0.565,0.0,0.0,,0.7,1.4,0.481,1.6,3.7,5.2,1.3,0.3,0.9,1.1,2.2,4.4,9.9,0.562,10.7,1.1,-3.4,-0.3
Robert Covington,2023-24,SF,2TM,29.0,6.0,16.8,1.5,3.4,0.439,0.7,1.9,0.339,0.8,0.9,0.846,1.1,2.3,3.3,0.8,1.3,0.6,0.4,1.9,4.4,13.6,0.58,10.7,1.5,2.2,0.5
Patrick Baldwin Jr.,2023-24,SF,WAS,38.0,7.0,13.0,1.6,4.1,0.381,0.8,2.6,0.32,0.5,0.7,0.679,0.4,2.8,3.2,0.8,0.5,0.4,0.5,1.5,4.4,9.7,0.502,15.9,0.2,-4.6,-0.3
Mo Bamba,2023-24,C,PHI,57.0,17.0,13.0,1.7,3.5,0.49,0.4,1.1,0.391,0.6,0.9,0.68,1.4,2.8,4.2,0.7,0.4,1.1,0.7,1.8,4.4,15.4,0.575,15.1,2.0,-1.0,0.2
Dominick Barlow,2023-24,PF,SAS,33.0,1.0,12.7,1.7,3.4,0.496,0.1,0.3,0.333,0.9,1.3,0.69,1.4,2.1,3.4,1.1,0.4,0.4,0.3,1.4,4.4,14.6,0.548,14.1,1.1,-1.7,0.0
MarJon Beauchamp,2023-24,SF,MIL,48.0,1.0,12.7,1.7,3.5,0.488,0.6,1.6,0.4,0.4,0.6,0.679,0.5,1.6,2.1,0.6,0.3,0.1,0.6,1.1,4.4,9.7,0.592,14.6,0.7,-3.2,-0.2
Joe Ingles,2023-24,SF,ORL,68.0,0.0,17.2,1.5,3.3,0.436,1.0,2.4,0.435,0.4,0.5,0.824,0.3,1.8,2.1,3.0,0.6,0.1,1.0,1.3,4.4,10.6,0.612,11.6,2.6,-0.5,0.5
Maxi Kleber,2023-24,C,DAL,43.0,7.0,20.3,1.5,3.4,0.432,0.7,2.1,0.348,0.8,1.1,0.702,0.7,2.6,3.3,1.6,0.4,0.7,0.7,1.8,4.4,8.8,0.573,9.6,1.4,-1.3,0.2
Jontay Porter,2023-24,PF,TOR,26.0,5.0,13.8,1.5,4.0,0.385,0.8,2.3,0.333,0.6,0.7,0.833,1.0,2.2,3.2,2.3,0.8,0.8,0.8,1.3,4.4,14.9,0.514,15.8,0.7,1.7,0.3
Lester QuiÃ±ones,2023-24,SG,GSW,37.0,0.0,10.6,1.5,3.8,0.397,0.9,2.4,0.364,0.5,0.8,0.69,0.6,1.4,1.9,1.0,0.2,0.1,0.5,1.2,4.4,10.3,0.533,18.3,0.6,-3.3,-0.1
Ben Sheppard,2023-24,SG,IND,57.0,1.0,14.3,1.6,4.0,0.393,0.9,2.7,0.314,0.4,0.5,0.885,0.3,1.3,1.6,0.9,0.6,0.0,0.3,1.5,4.4,8.1,0.524,13.2,0.8,-3.4,-0.3
Blake Wesley,2023-24,SG,SAS,61.0,3.0,14.4,1.7,3.5,0.474,0.2,0.9,0.218,0.9,1.3,0.667,0.3,1.2,1.5,2.7,0.5,0.1,0.9,1.5,4.4,10.1,0.537,14.7,0.9,-4.0,-0.4
Jeff Dowtin Jr.,2023-24,PG,PHI,12.0,0.0,11.8,1.7,3.0,0.556,0.8,1.6,0.474,0.3,0.3,0.75,0.3,1.4,1.7,2.3,0.6,0.1,0.4,0.1,4.3,18.2,0.689,13.0,0.6,3.3,0.2
Jaxson Hayes,2023-24,C,LAL,70.0,5.0,12.5,1.8,2.5,0.72,0.0,0.1,0.0,0.7,1.2,0.622,1.0,2.0,3.0,0.5,0.5,0.4,0.6,1.8,4.3,14.0,0.718,12.5,2.5,-1.9,0.0
Caleb Houstan,2023-24,SF,ORL,59.0,13.0,13.8,1.4,3.5,0.388,1.2,3.3,0.373,0.4,0.4,0.808,0.5,0.9,1.4,0.5,0.3,0.1,0.3,1.0,4.3,8.3,0.582,12.5,1.5,-1.9,0.0
John Konchar,2023-24,SF,MEM,55.0,23.0,21.3,1.6,3.8,0.423,0.7,2.2,0.317,0.4,0.5,0.84,1.3,3.4,4.7,2.0,0.9,0.9,0.8,1.4,4.3,11.4,0.537,9.7,2.2,-0.4,0.5
Dru Smith,2023-24,SG,MIA,9.0,0.0,14.6,1.7,3.7,0.455,0.8,1.9,0.412,0.2,0.2,1.0,0.7,0.9,1.6,1.6,1.0,0.3,0.6,1.3,4.3,12.8,0.576,13.2,0.3,1.4,0.1
Thaddeus Young,2023-24,PF,2TM,33.0,6.0,13.3,2.0,3.3,0.602,0.0,0.2,0.143,0.2,0.5,0.4,1.4,1.7,3.1,1.7,0.7,0.2,0.5,1.5,4.2,15.9,0.598,12.6,1.3,0.3,0.2
Jacob Gilyard,2023-24,PG,2TM,41.0,14.0,17.0,1.5,3.7,0.4,1.2,3.1,0.405,0.0,0.0,1.0,0.2,0.9,1.1,3.3,0.8,0.1,0.7,1.0,4.2,11.1,0.573,11.1,1.4,-1.4,0.1
Armoni Brooks,2023-24,PG,BRK,10.0,0.0,10.4,1.5,4.6,0.326,1.1,3.2,0.344,0.1,0.2,0.5,0.7,1.1,1.8,0.5,0.1,0.1,0.3,0.3,4.2,8.3,0.448,20.8,0.0,-5.8,-0.1
Troy Brown Jr.,2023-24,SF,2TM,59.0,15.0,14.0,1.4,3.8,0.372,0.8,2.4,0.333,0.5,0.6,0.865,0.4,2.0,2.4,1.0,0.4,0.1,0.5,0.7,4.2,8.8,0.51,14.3,0.8,-2.6,-0.1
Max Christie,2023-24,SG,LAL,67.0,7.0,14.1,1.5,3.6,0.427,0.6,1.8,0.356,0.5,0.7,0.783,0.2,1.9,2.1,0.9,0.3,0.3,0.5,0.9,4.2,8.4,0.544,13.6,0.7,-3.6,-0.4
Ashton Hagans,2023-24,PG,POR,19.0,1.0,16.6,1.5,3.7,0.408,0.4,1.3,0.32,0.7,0.9,0.824,0.7,1.6,2.4,2.8,0.6,0.5,1.6,2.1,4.2,8.5,0.51,14.6,0.0,-3.5,-0.1
Danuel House Jr.,2023-24,SF,PHI,34.0,4.0,15.0,1.4,3.1,0.448,0.4,1.5,0.3,1.0,1.4,0.761,0.5,1.2,1.7,0.8,0.4,0.1,0.6,1.3,4.2,8.5,0.575,12.2,0.7,-4.0,-0.3
Skylar Mays,2023-24,PG,2TM,38.0,5.0,11.4,1.7,4.2,0.396,0.4,1.4,0.296,0.3,0.4,0.765,0.3,0.9,1.1,2.2,0.6,0.1,0.5,0.7,4.1,12.0,0.466,18.4,0.4,-2.0,0.0
Sandro Mamukelashvili,2023-24,C,SAS,46.0,5.0,9.8,1.6,3.4,0.471,0.4,1.4,0.297,0.5,0.7,0.735,1.0,2.2,3.2,1.1,0.2,0.3,0.4,0.8,4.1,15.8,0.559,17.7,1.0,-0.5,0.2
Luka Å amaniÄ,2023-24,PF,UTA,43.0,7.0,9.4,1.4,3.7,0.38,0.3,1.5,0.203,1.0,1.3,0.786,0.5,1.9,2.4,0.4,0.1,0.2,0.7,0.7,4.1,8.9,0.485,21.8,-0.2,-7.8,-0.6
Jae'Sean Tate,2023-24,SF,HOU,65.0,9.0,15.9,1.7,3.5,0.472,0.4,1.2,0.299,0.4,0.6,0.667,0.9,2.1,3.0,1.0,0.6,0.2,0.6,2.1,4.1,9.3,0.538,11.7,1.8,-2.3,-0.1
Patty Mills,2023-24,PG,2TM,32.0,5.0,13.0,1.4,4.1,0.351,0.8,2.7,0.276,0.3,0.3,1.0,0.3,0.8,1.1,1.1,0.6,0.0,0.5,1.0,4.0,7.2,0.467,15.9,0.1,-4.6,-0.3
Izaiah Brockington,2023-24,PG,NOP,1.0,0.0,3.0,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,26.6,0.4,72.5,0.0,-17.8,0.0
Ousmane Dieng,2023-24,PF,OKC,33.0,0.0,11.1,1.5,3.5,0.422,0.6,2.1,0.3,0.4,0.5,0.875,0.3,1.2,1.5,1.1,0.2,0.2,0.6,0.7,4.0,10.1,0.54,16.9,0.4,-3.0,-0.1
Luka Garza,2023-24,C,MIN,25.0,0.0,4.9,1.4,3.0,0.48,0.4,1.3,0.281,0.7,1.0,0.72,0.8,0.5,1.2,0.2,0.2,0.0,0.2,1.0,4.0,21.8,0.576,33.3,0.4,-2.1,0.0
Mouhamed Gueye,2023-24,PF,ATL,6.0,0.0,12.2,1.3,3.8,0.348,0.5,1.5,0.333,0.8,1.0,0.833,1.7,2.0,3.7,0.7,0.8,0.7,0.2,2.2,4.0,15.0,0.468,15.2,0.2,-1.5,0.0
Justin Holiday,2023-24,SG,DEN,58.0,9.0,14.9,1.5,3.3,0.454,0.9,2.3,0.404,0.1,0.1,0.75,0.2,1.1,1.2,1.2,0.6,0.2,0.2,1.2,4.0,9.7,0.598,10.6,1.8,-1.6,0.1
Matthew Hurt,2023-24,PF,MEM,8.0,0.0,14.1,1.5,4.3,0.353,0.6,2.5,0.25,0.4,0.4,1.0,1.1,0.9,2.0,0.5,0.4,0.4,0.3,1.0,4.0,8.4,0.453,14.2,0.1,-3.7,-0.1
JaVale McGee,2023-24,C,SAC,46.0,0.0,7.4,1.7,2.9,0.598,0.0,0.2,0.143,0.6,1.0,0.578,0.9,1.8,2.7,0.4,0.3,0.4,0.7,1.0,4.0,19.0,0.609,23.4,0.7,-1.3,0.1
Svi Mykhailiuk,2023-24,SF,BOS,41.0,2.0,10.1,1.4,3.3,0.416,1.0,2.6,0.389,0.1,0.2,0.667,0.3,1.0,1.2,0.9,0.3,0.0,0.3,0.5,4.0,11.7,0.575,16.1,0.9,-1.8,0.0
Rayan Rupert,2023-24,SG,POR,39.0,12.0,16.2,1.4,4.1,0.335,0.7,2.0,0.359,0.5,0.6,0.76,0.6,1.7,2.4,1.6,0.3,0.1,0.8,1.4,4.0,5.8,0.451,13.6,-0.1,-6.7,-0.8
Adama Sanogo,2023-24,PF,CHI,9.0,0.0,7.3,1.6,3.0,0.519,0.0,0.0,,0.9,1.3,0.667,2.1,1.9,4.0,0.0,0.1,0.0,0.6,0.6,4.0,21.9,0.558,24.8,0.2,-6.7,-0.1
Jaylin Williams,2023-24,C,OKC,69.0,1.0,13.0,1.4,3.3,0.417,0.8,2.1,0.368,0.5,0.6,0.805,0.5,2.9,3.4,1.6,0.4,0.4,0.5,1.4,4.0,12.7,0.561,13.5,2.4,1.1,0.7
Jules Bernard,2023-24,SG,WAS,19.0,0.0,7.8,1.5,3.4,0.453,0.6,1.5,0.379,0.3,0.5,0.556,0.5,0.8,1.4,0.8,0.2,0.1,0.4,0.7,3.9,12.7,0.544,21.5,0.1,-3.0,0.0
Chris Duarte,2023-24,SF,SAC,59.0,11.0,12.2,1.4,3.6,0.381,0.7,2.2,0.346,0.4,0.6,0.788,0.4,1.4,1.8,0.7,0.5,0.1,0.4,1.4,3.9,8.4,0.512,14.9,0.7,-3.4,-0.2
DeAndre Jordan,2023-24,C,DEN,36.0,2.0,11.0,1.6,2.6,0.624,0.0,0.0,,0.7,1.5,0.491,1.5,2.9,4.4,0.7,0.2,0.4,0.6,1.6,3.9,16.0,0.61,15.4,1.2,-1.7,0.0
Sidy Cissoko,2023-24,SF,SAS,12.0,0.0,11.8,1.3,2.8,0.485,0.1,1.0,0.083,1.0,1.3,0.8,0.7,1.2,1.8,0.8,0.6,0.3,0.3,1.5,3.8,12.0,0.568,12.7,0.3,-2.7,0.0
Anthony Gill,2023-24,PF,WAS,50.0,3.0,9.3,1.5,3.2,0.469,0.2,0.8,0.244,0.6,0.7,0.806,0.7,1.1,1.9,0.7,0.3,0.2,0.5,1.0,3.8,12.1,0.537,18.0,0.4,-4.1,-0.3
KJ Martin,2023-24,SF,2TM,60.0,2.0,12.4,1.6,3.0,0.536,0.1,0.5,0.286,0.4,0.7,0.537,0.7,1.5,2.2,0.9,0.4,0.2,0.5,1.7,3.7,9.9,0.563,13.4,1.1,-4.1,-0.4
Keita Bates-Diop,2023-24,SF,2TM,53.0,8.0,12.5,1.4,3.1,0.434,0.4,1.3,0.304,0.6,0.8,0.762,0.6,1.5,2.1,0.7,0.5,0.4,0.3,0.7,3.7,11.5,0.534,13.0,1.3,-1.0,0.2
Oshae Brissett,2023-24,SF,BOS,55.0,1.0,11.5,1.2,2.8,0.444,0.3,1.0,0.273,0.9,1.5,0.602,1.1,1.8,2.9,0.8,0.3,0.1,0.4,1.0,3.7,12.8,0.53,14.5,1.7,-1.8,0.0
Jamal Cain,2023-24,PF,MIA,26.0,1.0,10.0,1.3,3.0,0.43,0.4,1.2,0.355,0.7,0.9,0.783,0.6,0.8,1.4,0.4,0.4,0.2,0.3,0.8,3.7,11.5,0.544,16.7,0.5,-2.3,0.0
Drew Peterson,2023-24,PF,BOS,3.0,0.0,7.7,1.3,2.0,0.667,1.0,1.7,0.6,0.0,0.0,,0.0,0.3,0.3,0.3,0.7,0.0,0.3,0.3,3.7,18.5,0.917,13.3,0.1,5.3,0.0
T.J. Warren,2023-24,SF,MIN,11.0,0.0,11.4,1.6,3.7,0.439,0.2,1.2,0.154,0.3,0.4,0.75,0.5,1.5,2.0,0.8,0.4,0.1,0.4,1.0,3.7,9.2,0.479,16.5,0.2,-4.5,-0.1
James Bouknight,2023-24,SG,CHO,14.0,0.0,5.8,1.3,2.9,0.439,0.9,2.1,0.433,0.1,0.1,0.5,0.1,0.6,0.6,0.4,0.1,0.1,0.1,0.2,3.6,15.9,0.597,23.9,0.1,2.2,0.1
Collin Gillespie,2023-24,PG,DEN,24.0,0.0,9.4,1.3,2.9,0.464,0.6,1.6,0.395,0.3,0.5,0.667,0.0,0.8,0.9,1.1,0.5,0.0,0.6,1.0,3.6,11.0,0.586,17.1,0.4,-2.7,0.0
Gui Santos,2023-24,PF,GSW,23.0,0.0,8.3,1.2,2.4,0.509,0.4,1.2,0.37,0.7,0.7,0.941,0.7,1.4,2.1,0.6,0.2,0.1,0.3,1.0,3.6,15.6,0.656,15.2,0.7,-0.5,0.1
Jarace Walker,2023-24,PF,IND,33.0,0.0,10.3,1.4,3.3,0.409,0.7,1.7,0.4,0.2,0.3,0.889,0.4,1.5,1.9,1.2,0.5,0.3,0.5,0.9,3.6,11.8,0.527,16.1,0.4,0.2,0.2
Lindy Waters III,2023-24,SG,OKC,38.0,0.0,7.4,1.3,2.7,0.471,1.0,2.2,0.435,0.1,0.1,1.0,0.2,0.9,1.1,0.6,0.1,0.2,0.2,0.6,3.6,15.3,0.653,17.3,0.9,1.9,0.3
ThÃ©o Maledon,2023-24,PG,2TM,17.0,1.0,12.5,1.2,4.1,0.286,0.3,1.8,0.167,0.8,0.9,0.933,0.2,1.2,1.4,1.6,0.4,0.0,1.1,1.2,3.5,3.2,0.385,19.6,-0.5,-10.3,-0.5
Onuralp Bitim,2023-24,SG,CHI,23.0,1.0,11.7,1.4,3.7,0.381,0.5,1.9,0.273,0.2,0.2,0.8,0.3,1.1,1.4,0.6,0.1,0.1,0.4,1.0,3.5,5.0,0.464,15.8,-0.1,-7.4,-0.4
Jordan McLaughlin,2023-24,PG,MIN,56.0,0.0,11.2,1.3,2.6,0.483,0.8,1.6,0.472,0.2,0.3,0.722,0.3,1.0,1.3,2.0,0.6,0.1,0.3,0.6,3.5,15.5,0.638,12.1,2.5,4.2,1.0
