Player,Season,Pos,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,WS,BPM,VORP
Donovan Clingan,2024-25,C,POR,67.0,37.0,19.8,2.7,5.0,0.539,0.2,0.7,0.286,0.9,1.6,0.596,3.2,4.6,7.9,1.1,0.5,1.6,1.1,2.8,6.5,17.4,0.574,14.2,4.0,-0.3,0.6
Seth Curry,2024-25,SG,CHO,68.0,14.0,15.6,2.4,5.0,0.478,1.2,2.7,0.456,0.5,0.6,0.846,0.4,1.3,1.7,0.9,0.4,0.1,0.5,0.9,6.5,12.2,0.616,15.7,1.8,-1.7,0.1
Haywood Highsmith,2024-25,SF,MIA,74.0,42.0,24.6,2.4,5.3,0.458,1.2,3.1,0.382,0.4,0.6,0.721,1.0,2.4,3.4,1.5,0.9,0.5,0.7,2.2,6.5,9.9,0.583,11.3,3.3,-1.9,0.1
Talen Horton-Tucker,2024-25,SG,CHI,58.0,0.0,12.5,2.3,5.0,0.457,0.7,2.1,0.336,1.2,1.7,0.735,0.3,1.4,1.7,1.4,0.4,0.2,0.7,1.0,6.5,13.8,0.567,21.6,1.1,-2.4,-0.1
Trey Lyles,2024-25,PF,SAC,69.0,5.0,19.6,2.3,5.4,0.42,1.2,3.4,0.34,0.8,1.2,0.7,1.2,3.4,4.6,1.2,0.6,0.3,0.6,1.2,6.5,12.3,0.551,14.3,2.6,-0.7,0.4
Ajay Mitchell,2024-25,SG,OKC,36.0,1.0,16.6,2.5,5.1,0.495,0.6,1.7,0.383,0.8,1.0,0.829,0.5,1.4,1.9,1.8,0.7,0.1,0.8,1.9,6.5,12.0,0.587,16.2,1.5,-1.6,0.1
Gary Payton II,2024-25,SG,GSW,62.0,11.0,15.0,2.8,4.8,0.574,0.5,1.5,0.326,0.4,0.6,0.711,0.9,2.1,3.0,1.3,0.8,0.3,0.6,1.7,6.5,16.2,0.635,16.1,3.0,1.4,0.8
Zach Collins,2024-25,PF,2TM,64.0,12.0,15.3,2.4,4.7,0.507,0.5,1.7,0.302,1.1,1.2,0.885,1.6,2.9,4.5,1.7,0.5,0.5,0.9,2.1,6.4,16.0,0.605,17.1,2.7,0.0,0.5
Kris Dunn,2024-25,PG,LAC,74.0,58.0,24.1,2.6,5.9,0.439,1.0,3.0,0.335,0.2,0.3,0.682,0.7,2.7,3.4,2.8,1.7,0.4,1.0,2.7,6.4,11.3,0.531,12.7,4.0,0.6,1.2
Ron Holland,2024-25,SF,DET,81.0,2.0,15.6,2.4,5.1,0.474,0.4,1.9,0.238,1.1,1.5,0.754,0.5,2.2,2.7,1.0,0.6,0.2,0.9,1.7,6.4,11.1,0.556,18.1,1.8,-3.0,-0.3
KJ Martin,2024-25,PF,2TM,43.0,16.0,21.2,2.6,4.7,0.552,0.3,1.3,0.259,0.9,1.1,0.787,0.7,2.2,2.9,1.1,0.4,0.5,0.6,2.3,6.4,10.2,0.618,11.5,1.3,-3.6,-0.4
Gabe Vincent,2024-25,PG,LAL,72.0,11.0,21.2,2.3,5.8,0.4,1.5,4.3,0.353,0.2,0.3,0.714,0.3,1.0,1.3,1.4,0.7,0.2,0.6,2.1,6.4,7.4,0.536,13.5,1.3,-4.0,-0.8
Sandro Mamukelashvili,2024-25,PF,SAS,61.0,0.0,11.2,2.3,4.6,0.502,1.0,2.6,0.373,0.7,1.0,0.741,1.0,2.0,3.1,0.8,0.4,0.3,0.4,1.0,6.3,19.7,0.628,20.8,2.2,2.3,0.7
Jeremiah Robinson-Earl,2024-25,PF,NOP,66.0,9.0,18.8,2.4,5.3,0.455,0.8,2.5,0.341,0.7,0.8,0.836,1.7,3.1,4.8,1.3,0.6,0.1,0.8,1.2,6.3,12.9,0.563,14.4,1.7,-2.5,-0.2
Kenrich Williams,2024-25,PF,OKC,69.0,7.0,16.4,2.5,5.1,0.483,1.0,2.5,0.386,0.4,0.6,0.718,0.9,2.6,3.5,1.4,0.6,0.1,0.6,1.6,6.3,13.7,0.587,15.4,3.6,0.6,0.7
Bones Hyland,2024-25,PG,2TM,24.0,0.0,10.0,2.0,4.9,0.398,1.3,3.4,0.39,1.0,1.1,0.885,0.2,0.8,1.0,1.3,0.8,0.2,1.0,1.2,6.2,16.0,0.576,28.2,0.5,2.7,0.3
Jonathan Mogbo,2024-25,PF,TOR,63.0,18.0,20.4,2.5,5.7,0.438,0.3,1.1,0.243,1.0,1.3,0.732,1.7,3.2,4.9,2.3,0.9,0.5,1.1,2.2,6.2,11.9,0.496,15.0,1.9,-1.9,0.0
Ryan Rollins,2024-25,PG,MIL,56.0,19.0,14.6,2.4,4.8,0.487,0.9,2.1,0.408,0.6,0.8,0.8,0.4,1.6,1.9,1.9,0.8,0.3,0.9,1.6,6.2,14.0,0.6,18.4,1.7,-0.5,0.3
Dru Smith,2024-25,SG,MIA,14.0,1.0,19.1,2.2,4.4,0.508,1.1,2.1,0.533,0.6,0.9,0.75,0.9,1.7,2.6,1.6,1.5,0.4,1.2,2.1,6.2,13.3,0.656,13.8,0.7,2.1,0.3
Isaac Okoro,2024-25,SG,CLE,55.0,22.0,19.1,2.3,4.9,0.464,1.0,2.7,0.371,0.6,0.8,0.717,0.9,1.5,2.4,1.2,0.6,0.3,0.4,1.9,6.1,10.7,0.587,12.5,2.5,-0.5,0.4
Jarace Walker,2024-25,PF,IND,75.0,5.0,15.8,2.3,4.8,0.472,1.0,2.5,0.405,0.6,0.9,0.667,0.3,2.7,3.1,1.5,0.7,0.3,1.0,1.5,6.1,11.9,0.59,17.1,1.6,-0.9,0.3
N'Faly Dante,2024-25,C,HOU,4.0,0.0,12.8,2.5,3.3,0.769,0.0,0.0,,1.0,1.3,0.8,1.5,3.8,5.3,0.5,0.3,1.3,0.5,2.3,6.0,24.0,0.789,13.9,0.3,2.4,0.1
Mouhamed Gueye,2024-25,PF,ATL,33.0,28.0,16.2,2.2,5.2,0.421,0.6,2.5,0.259,1.0,1.3,0.762,1.3,2.9,4.2,0.8,0.8,1.0,0.5,1.7,6.0,14.4,0.52,15.7,1.2,-0.6,0.2
Luke Kornet,2024-25,C,BOS,73.0,16.0,18.6,2.6,3.8,0.668,0.0,0.0,0.0,0.9,1.3,0.691,2.6,2.7,5.3,1.6,0.5,1.0,0.4,1.6,6.0,19.6,0.683,11.4,7.0,3.3,1.8
Isaiah Mobley,2024-25,PF,PHI,1.0,0.0,17.0,2.0,7.0,0.286,1.0,3.0,0.333,1.0,2.0,0.5,1.0,3.0,4.0,5.0,1.0,1.0,0.0,3.0,6.0,17.2,0.381,20.2,0.0,4.7,0.0
Isaiah Stewart,2024-25,C,DET,72.0,4.0,19.9,2.4,4.4,0.559,0.2,0.7,0.321,0.9,1.2,0.759,1.8,3.7,5.5,1.7,0.4,1.4,0.9,2.5,6.0,14.6,0.616,12.4,4.3,0.6,0.9
James Wiseman,2024-25,C,IND,1.0,0.0,5.0,2.0,4.0,0.5,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,31.2,0.615,42.2,0.0,1.6,0.0
Isaiah Wong,2024-25,SG,CHO,20.0,0.0,13.3,2.1,5.3,0.39,0.7,1.7,0.394,1.3,1.7,0.735,0.7,0.9,1.6,1.4,0.6,0.0,0.9,1.1,6.0,10.9,0.5,22.1,0.1,-4.0,-0.1
Cole Swider,2024-25,SF,2TM,10.0,0.0,16.9,2.2,6.3,0.349,1.5,4.7,0.319,0.0,0.1,0.0,0.5,2.2,2.7,0.3,0.4,0.2,0.4,1.2,5.9,6.5,0.465,16.7,0.0,-7.3,-0.2
Chuma Okeke,2024-25,PF,2TM,9.0,3.0,21.8,2.2,4.4,0.5,1.2,3.1,0.393,0.2,0.3,0.667,2.3,2.9,5.2,1.7,0.6,0.4,0.3,0.6,5.9,15.3,0.641,9.8,0.6,-0.2,0.1
Kyle Anderson,2024-25,PF,2TM,61.0,4.0,16.4,2.3,5.0,0.469,0.4,1.1,0.357,0.8,1.1,0.738,0.9,2.5,3.4,2.4,0.7,0.5,0.6,1.3,5.9,15.1,0.538,15.9,2.8,1.5,0.9
Simone Fontecchio,2024-25,SF,DET,75.0,0.0,16.5,2.0,5.0,0.402,1.0,3.0,0.335,0.9,1.1,0.833,0.7,2.2,2.9,0.9,0.4,0.2,0.7,1.3,5.9,9.7,0.544,15.8,1.6,-2.9,-0.3
Collin Gillespie,2024-25,PG,PHO,33.0,9.0,14.0,2.1,4.8,0.43,1.2,2.7,0.433,0.6,0.7,0.864,0.7,1.7,2.4,2.4,0.6,0.2,0.5,0.9,5.9,16.8,0.578,17.7,1.3,2.5,0.5
Tidjane SalaÃ¼n,2024-25,PF,CHO,60.0,10.0,20.7,1.9,5.8,0.33,1.0,3.4,0.283,1.1,1.6,0.713,1.2,3.5,4.7,1.2,0.5,0.2,1.0,1.4,5.9,7.7,0.457,15.2,0.0,-5.2,-1.0
Jaylin Williams,2024-25,PF,OKC,47.0,9.0,16.7,2.1,4.7,0.439,1.3,3.3,0.399,0.5,0.6,0.767,1.0,4.6,5.6,2.6,0.5,0.6,0.7,1.7,5.9,16.4,0.594,14.6,3.3,4.3,1.2
Moses Brown,2024-25,C,2TM,13.0,2.0,9.2,2.6,3.8,0.694,0.0,0.0,,0.6,0.8,0.727,0.9,2.5,3.4,0.2,0.5,0.3,0.8,1.3,5.8,22.4,0.706,23.5,0.4,0.1,0.1
Adem Bona,2024-25,C,PHI,58.0,11.0,15.6,2.3,3.3,0.703,0.0,0.0,0.0,1.2,1.7,0.67,1.6,2.6,4.2,0.5,0.4,1.2,1.1,2.2,5.8,16.5,0.714,14.3,2.3,-2.7,-0.2
Quenton Jackson,2024-25,PG,IND,28.0,7.0,13.6,2.1,4.4,0.475,0.5,1.4,0.375,1.1,1.4,0.775,0.5,1.1,1.6,1.9,0.8,0.2,0.6,1.5,5.8,14.7,0.58,17.7,1.0,-0.3,0.2
Robert Williams,2024-25,C,POR,20.0,3.0,17.6,2.5,3.9,0.641,0.1,0.2,0.333,0.8,0.9,0.882,1.8,4.2,5.9,1.1,0.7,1.7,0.9,1.6,5.8,18.9,0.679,12.2,1.3,3.0,0.4
Moussa DiabatÃ©,2024-25,C,CHO,71.0,8.0,17.5,2.4,3.9,0.596,0.0,0.1,0.0,1.0,1.6,0.595,2.6,3.5,6.2,0.8,0.6,0.6,0.9,1.5,5.7,16.5,0.609,13.4,3.2,-1.9,0.0
Landry Shamet,2024-25,SG,NYK,50.0,0.0,15.2,2.1,4.6,0.461,1.2,3.1,0.397,0.2,0.4,0.667,0.2,1.0,1.2,0.5,0.5,0.0,0.4,1.0,5.7,9.7,0.601,14.8,1.0,-2.4,-0.1
Dariq Whitehead,2024-25,SF,BRK,20.0,0.0,12.3,2.0,4.8,0.406,1.7,3.7,0.446,0.2,0.3,0.6,0.2,1.3,1.5,0.6,0.3,0.1,0.8,1.1,5.7,9.4,0.58,20.1,0.1,-3.7,-0.1
Jordan Goodwin,2024-25,PG,LAL,29.0,5.0,18.7,2.2,5.0,0.438,0.9,2.3,0.382,0.3,0.4,0.818,1.3,2.6,3.9,1.4,1.0,0.4,0.9,1.5,5.6,12.1,0.541,14.1,1.0,-0.8,0.2
Shake Milton,2024-25,SG,2TM,57.0,2.0,14.7,2.0,4.5,0.453,0.7,1.9,0.358,0.8,1.0,0.797,0.5,1.3,1.8,1.8,0.4,0.1,0.7,1.2,5.5,11.9,0.563,16.7,1.3,-2.2,0.0
Aaron Holiday,2024-25,PG,HOU,62.0,3.0,12.8,1.9,4.3,0.437,1.2,2.9,0.398,0.5,0.7,0.829,0.2,1.0,1.3,1.3,0.3,0.2,0.6,1.0,5.5,12.2,0.594,16.8,2.0,-0.2,0.3
Jeff Green,2024-25,PF,HOU,32.0,3.0,12.4,1.9,3.8,0.504,0.9,2.5,0.367,0.7,0.8,0.808,0.3,1.5,1.8,0.6,0.2,0.1,0.3,1.0,5.4,13.6,0.649,14.7,1.3,0.4,0.2
Jonathan Isaac,2024-25,PF,ORL,71.0,1.0,15.4,1.9,4.6,0.414,0.5,2.1,0.258,1.0,1.5,0.682,1.7,2.7,4.4,0.6,0.9,1.1,0.5,1.3,5.4,16.6,0.512,16.2,3.4,0.7,0.7
Dean Wade,2024-25,PF,CLE,59.0,30.0,21.2,1.9,4.6,0.413,1.4,3.8,0.36,0.3,0.5,0.533,0.9,3.4,4.2,1.3,0.7,0.3,0.4,1.7,5.4,10.1,0.563,10.4,3.0,0.3,0.7
Keaton Wallace,2024-25,PG,ATL,31.0,5.0,16.2,2.1,5.2,0.401,0.9,2.6,0.329,0.4,0.4,1.0,0.2,1.4,1.6,2.6,0.9,0.3,1.1,1.3,5.4,10.1,0.503,16.4,0.4,-2.3,0.0
Kobe Bufkin,2024-25,SG,ATL,10.0,0.0,12.4,1.8,4.7,0.383,0.4,1.9,0.211,1.3,1.8,0.722,0.5,1.6,2.1,1.7,0.3,0.2,0.8,0.9,5.3,10.5,0.483,20.8,0.0,-4.0,-0.1
Jamal Cain,2024-25,SF,NOP,37.0,0.0,13.6,1.8,4.3,0.43,0.7,2.2,0.325,0.9,1.4,0.68,0.7,1.6,2.3,0.6,0.6,0.2,0.6,1.2,5.3,11.4,0.544,17.0,0.4,-3.4,-0.2
Pat Connaughton,2024-25,SG,MIL,41.0,1.0,14.7,2.0,4.3,0.469,0.6,2.0,0.321,0.6,0.8,0.774,0.5,2.2,2.7,1.7,0.2,0.3,0.6,1.1,5.3,12.1,0.567,15.6,1.2,-2.3,0.0
Kevin Love,2024-25,PF,MIA,23.0,9.0,10.9,1.8,5.0,0.357,1.0,2.9,0.358,0.7,1.0,0.696,1.0,3.1,4.1,1.0,0.7,0.2,0.6,0.9,5.3,16.2,0.488,24.6,0.4,0.4,0.2
Ben Sheppard,2024-25,SG,IND,63.0,9.0,19.5,1.9,4.6,0.418,1.1,3.2,0.342,0.4,0.4,0.889,0.7,2.1,2.8,1.3,0.6,0.2,0.3,2.0,5.3,9.2,0.555,11.3,2.1,-2.0,0.0
Monte Morris,2024-25,PG,PHO,45.0,0.0,12.7,1.8,4.3,0.426,0.7,1.9,0.36,0.8,0.9,0.857,0.3,1.2,1.5,1.6,0.4,0.1,0.5,0.5,5.2,13.1,0.546,18.1,0.8,-1.8,0.0
Jabari Walker,2024-25,PF,POR,60.0,1.0,12.5,2.0,3.8,0.515,0.5,1.2,0.389,0.8,1.2,0.69,1.0,2.5,3.5,0.6,0.6,0.1,0.6,1.5,5.2,15.0,0.601,16.3,2.0,-0.8,0.2
Javonte Green,2024-25,SG,2TM,68.0,19.0,18.5,1.8,4.2,0.429,0.7,2.1,0.326,0.8,1.1,0.724,0.9,2.3,3.2,0.8,1.0,0.5,0.5,1.4,5.1,10.7,0.541,11.8,1.6,-2.3,-0.1
Alex Reese,2024-25,PF,2TM,15.0,0.0,14.4,1.7,3.6,0.481,1.0,2.7,0.366,0.6,0.8,0.75,0.6,2.5,3.1,0.3,0.7,0.7,0.4,1.4,5.1,14.0,0.641,13.2,0.5,-1.2,0.0
Bismack Biyombo,2024-25,C,SAS,28.0,26.0,18.9,2.4,4.1,0.588,0.0,0.0,,0.4,0.9,0.4,1.5,4.1,5.6,1.1,0.6,0.8,1.0,1.9,5.1,12.2,0.576,12.3,0.8,-3.6,-0.2
Mitchell Robinson,2024-25,C,NYK,17.0,3.0,17.1,2.2,3.3,0.661,0.0,0.0,,0.8,1.1,0.684,3.1,2.9,5.9,0.8,0.9,1.1,0.6,1.5,5.1,20.4,0.676,11.1,1.3,3.3,0.4
Kai Jones,2024-25,C,2TM,40.0,6.0,11.7,2.2,2.7,0.798,0.0,0.1,0.2,0.6,0.8,0.719,1.0,2.1,3.1,0.6,0.4,0.6,0.5,1.3,5.0,20.2,0.804,13.0,2.1,2.9,0.6
Ben Simmons,2024-25,PG,2TM,51.0,24.0,22.0,2.3,4.4,0.52,0.0,0.0,,0.5,0.6,0.727,0.9,3.8,4.7,5.6,0.7,0.5,2.0,2.1,5.0,12.4,0.539,13.2,1.8,-0.5,0.4
Malaki Branham,2024-25,SG,SAS,47.0,0.0,9.1,1.9,4.0,0.458,0.7,1.8,0.405,0.6,0.7,0.818,0.1,0.9,1.1,0.8,0.2,0.0,0.7,0.6,5.0,12.0,0.575,23.8,0.1,-3.2,-0.1
Neemias Queta,2024-25,C,BOS,62.0,6.0,13.9,2.1,3.3,0.65,0.0,0.0,0.0,0.7,1.0,0.754,1.4,2.4,3.8,0.7,0.3,0.7,0.6,1.7,5.0,16.3,0.674,13.7,3.2,-0.7,0.3
Alondes Williams,2024-25,SG,DET,1.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,53.4,1.25,21.1,0.0,44.1,0.0
Jaylen Martin,2024-25,SF,2TM,16.0,0.0,14.9,1.9,4.6,0.419,0.4,1.4,0.304,0.6,0.6,0.9,0.7,2.1,2.8,1.1,0.6,0.0,0.8,0.9,4.9,9.1,0.497,15.9,0.0,-6.3,-0.3
Lindy Waters III,2024-25,SG,2TM,52.0,9.0,15.0,1.8,4.8,0.369,1.2,3.6,0.344,0.2,0.2,0.727,0.4,1.7,2.1,1.0,0.5,0.2,0.4,1.2,4.9,8.8,0.504,14.8,1.0,-2.8,-0.2
Trevelin Queen,2024-25,SG,ORL,31.0,2.0,13.9,1.8,4.7,0.381,0.7,2.5,0.286,0.6,0.7,0.857,0.8,0.9,1.7,1.2,1.0,0.3,0.7,1.2,4.9,11.9,0.486,18.1,0.7,-0.3,0.2
Jock Landale,2024-25,C,HOU,42.0,3.0,11.9,1.9,3.6,0.533,0.3,0.6,0.423,0.6,1.0,0.675,1.3,1.9,3.3,0.9,0.3,0.2,0.5,1.2,4.8,16.0,0.59,15.7,1.7,0.4,0.3
Colin Castleton,2024-25,C,3TM,26.0,4.0,16.6,1.8,3.8,0.469,0.1,0.6,0.125,1.1,1.5,0.763,2.0,2.7,4.7,1.1,0.3,0.4,0.9,2.0,4.7,11.3,0.536,13.4,0.7,-5.0,-0.3
Taylor Hendricks,2024-25,PF,UTA,3.0,3.0,25.0,1.3,6.0,0.222,1.0,4.0,0.25,1.0,1.3,0.75,1.7,3.3,5.0,0.7,1.7,1.3,0.7,2.7,4.7,7.1,0.354,12.1,0.0,-3.5,0.0
David Roddy,2024-25,PF,3TM,33.0,3.0,12.4,1.7,3.8,0.456,0.6,1.8,0.311,0.6,0.8,0.769,0.4,2.2,2.5,1.1,0.4,0.3,0.7,0.6,4.6,11.9,0.561,16.0,0.5,-1.5,0.1
Drew Eubanks,2024-25,C,2TM,61.0,4.0,12.2,1.9,3.2,0.593,0.0,0.1,0.5,0.8,1.2,0.662,1.0,2.7,3.7,0.9,0.2,0.6,0.7,1.0,4.6,15.6,0.622,15.1,1.7,-0.7,0.3
Pelle Larsson,2024-25,SG,MIA,55.0,8.0,14.2,1.6,3.7,0.438,0.6,1.7,0.337,0.7,1.1,0.672,0.5,1.2,1.7,1.2,0.6,0.1,0.4,1.7,4.6,10.2,0.546,14.4,1.4,-3.1,-0.2
Julian Phillips,2024-25,SF,CHI,79.0,5.0,14.2,1.6,3.6,0.446,0.6,1.9,0.327,0.8,1.0,0.789,0.8,1.3,2.1,0.5,0.5,0.3,0.3,1.4,4.6,10.2,0.571,12.9,1.9,-3.0,-0.3
Cody Williams,2024-25,SG,UTA,50.0,21.0,21.2,1.7,5.1,0.323,0.7,2.7,0.259,0.6,0.8,0.725,0.5,1.7,2.3,1.2,0.5,0.3,0.9,1.9,4.6,3.7,0.419,12.5,-1.2,-7.3,-1.4
Rob Dillingham,2024-25,PG,MIN,49.0,1.0,10.5,1.9,4.3,0.441,0.5,1.5,0.338,0.2,0.3,0.533,0.2,0.8,1.0,2.0,0.4,0.0,1.1,0.8,4.5,10.2,0.503,22.7,0.1,-4.2,-0.3
Jett Howard,2024-25,SF,ORL,60.0,0.0,11.7,1.6,4.4,0.374,0.9,3.1,0.296,0.3,0.4,0.696,0.3,0.8,1.2,0.7,0.2,0.2,0.6,1.1,4.5,7.1,0.491,19.2,0.1,-5.3,-0.6
Kevon Looney,2024-25,C,GSW,76.0,6.0,15.0,1.9,3.7,0.514,0.0,0.1,0.4,0.7,1.3,0.566,2.4,3.6,6.1,1.6,0.6,0.5,0.5,2.0,4.5,17.0,0.535,13.3,4.3,0.3,0.7
Mason Plumlee,2024-25,C,PHO,74.0,21.0,17.6,1.7,2.7,0.619,0.0,0.1,0.0,1.1,1.7,0.648,1.6,4.6,6.1,1.8,0.4,0.6,0.8,2.1,4.5,14.8,0.645,10.8,3.7,-0.6,0.5
Dalen Terry,2024-25,SG,CHI,73.0,5.0,13.5,1.6,3.7,0.448,0.5,1.4,0.356,0.7,0.9,0.71,0.5,1.2,1.7,1.3,0.6,0.2,0.7,1.6,4.5,9.6,0.546,14.9,1.1,-3.8,-0.5
Marvin Bagley III,2024-25,PF,2TM,31.0,2.0,8.5,1.8,3.4,0.519,0.1,0.6,0.158,0.7,1.1,0.657,1.2,1.5,2.7,0.4,0.3,0.3,0.4,0.6,4.4,18.4,0.56,20.9,0.6,-1.2,0.1
Charles Bassey,2024-25,C,SAS,36.0,1.0,10.4,1.9,3.3,0.581,0.0,0.0,,0.6,0.9,0.636,1.6,2.7,4.2,0.5,0.4,0.8,0.6,1.4,4.4,19.0,0.597,17.5,1.1,-1.1,0.1
Tony Bradley,2024-25,C,IND,14.0,0.0,8.1,2.1,3.2,0.644,0.1,0.2,0.333,0.1,0.4,0.333,1.3,1.7,3.0,0.4,0.1,0.6,0.4,0.8,4.4,23.2,0.64,20.1,0.4,1.2,0.1
Reggie Jackson,2024-25,PG,PHI,31.0,1.0,12.4,1.7,4.3,0.391,0.8,2.4,0.338,0.2,0.3,0.778,0.3,1.1,1.4,1.5,0.5,0.1,0.5,1.1,4.4,9.8,0.496,17.5,0.1,-4.0,-0.2
Reed Sheppard,2024-25,PG,HOU,52.0,3.0,12.6,1.6,4.6,0.351,0.9,2.7,0.338,0.3,0.3,0.813,0.3,1.2,1.5,1.4,0.7,0.3,0.7,1.0,4.4,9.7,0.465,17.8,0.8,-1.7,0.1
Lamar Stevens,2024-25,PF,MEM,17.0,1.0,9.1,1.7,3.7,0.46,0.5,1.6,0.296,0.5,0.6,0.727,0.2,2.0,2.2,0.5,0.3,0.2,0.6,0.9,4.4,11.5,0.545,20.2,0.2,-4.2,-0.1
Mo Bamba,2024-25,C,2TM,32.0,2.0,12.9,1.6,3.5,0.464,0.5,1.7,0.278,0.6,0.8,0.704,1.0,3.5,4.5,0.6,0.3,1.0,0.6,1.8,4.3,13.9,0.557,15.2,1.0,-0.9,0.1
Jevon Carter,2024-25,PG,CHI,36.0,1.0,8.9,1.5,4.1,0.377,1.0,2.9,0.333,0.2,0.3,0.8,0.1,1.0,1.1,1.1,0.4,0.1,0.3,0.4,4.3,12.2,0.509,21.0,0.3,-2.1,0.0
Micah Potter,2024-25,C,UTA,38.0,10.0,18.6,1.5,3.6,0.422,0.8,2.6,0.316,0.4,0.5,0.85,1.1,3.2,4.3,0.8,0.4,0.4,0.8,1.3,4.3,8.5,0.563,10.3,0.4,-3.5,-0.3
Terrence Shannon Jr.,2024-25,SG,MIN,32.0,1.0,10.6,1.7,3.6,0.482,0.3,1.0,0.355,0.5,0.7,0.81,0.3,1.2,1.5,1.0,0.2,0.2,0.5,0.8,4.3,11.9,0.56,17.7,0.6,-2.1,0.0
Daniel Theis,2024-25,C,NOP,38.0,9.0,16.3,1.6,3.4,0.473,0.2,1.0,0.243,0.8,1.0,0.838,1.2,3.2,4.3,1.6,0.5,0.5,0.7,1.8,4.3,12.1,0.558,11.6,1.0,-3.3,-0.2
Torrey Craig,2024-25,SF,2TM,26.0,4.0,12.1,1.5,3.5,0.422,0.9,2.5,0.364,0.3,0.5,0.667,1.0,1.8,2.8,0.7,0.3,0.5,0.3,1.3,4.2,12.9,0.567,14.1,0.8,-0.9,0.1
Wendell Moore Jr.,2024-25,SG,2TM,36.0,1.0,13.9,1.6,3.5,0.468,0.4,1.1,0.341,0.5,0.6,0.818,0.8,1.8,2.6,1.2,0.6,0.1,0.8,0.9,4.2,11.0,0.553,13.8,0.7,-2.7,-0.1
Dominick Barlow,2024-25,PF,ATL,35.0,4.0,10.7,1.7,3.2,0.531,0.2,0.8,0.259,0.6,0.9,0.636,1.0,1.4,2.4,0.5,0.3,0.5,0.1,1.3,4.2,14.6,0.58,14.5,1.0,-2.2,0.0
Kessler Edwards,2024-25,SF,DAL,40.0,18.0,15.2,1.7,3.4,0.496,0.6,1.4,0.407,0.3,0.3,0.923,0.6,2.3,2.9,1.1,0.5,0.5,0.4,1.6,4.2,11.3,0.597,11.1,1.2,-1.4,0.1
Oso Ighodaro,2024-25,PF,PHO,61.0,6.0,17.1,1.9,3.1,0.604,0.0,0.0,0.0,0.5,0.8,0.58,1.1,2.6,3.6,1.2,0.5,0.5,0.6,1.7,4.2,11.1,0.61,10.5,1.6,-2.6,-0.2
Kris Murray,2024-25,SF,POR,69.0,6.0,15.1,1.7,4.0,0.419,0.4,1.7,0.225,0.4,0.8,0.456,1.1,1.5,2.6,1.0,0.5,0.2,0.6,1.0,4.2,9.1,0.472,13.9,0.7,-3.0,-0.3
Duop Reath,2024-25,C,POR,46.0,0.0,10.2,1.5,3.6,0.422,0.7,2.3,0.321,0.4,0.5,0.909,1.0,1.0,2.0,0.6,0.3,0.3,0.3,0.9,4.2,13.7,0.552,17.0,1.0,-0.3,0.2
Cam Spencer,2024-25,SG,MEM,25.0,1.0,10.1,1.4,3.3,0.415,0.8,2.1,0.365,0.8,0.8,1.0,0.5,0.7,1.2,1.4,0.4,0.0,0.2,0.9,4.2,14.2,0.587,15.4,0.8,0.5,0.2
Maxwell Lewis,2024-25,SF,2TM,28.0,1.0,11.7,1.6,3.9,0.417,0.7,1.8,0.38,0.3,0.4,0.7,0.6,1.3,2.0,0.7,0.3,0.3,0.5,1.0,4.1,9.9,0.516,16.9,0.2,-4.4,-0.2
Jaylen Clark,2024-25,SG,MIN,40.0,4.0,13.1,1.4,3.0,0.467,0.6,1.3,0.431,0.7,0.9,0.784,0.7,0.7,1.3,0.7,0.9,0.1,0.2,1.5,4.1,12.0,0.598,12.0,1.6,-0.2,0.2
Caleb Houstan,2024-25,SF,ORL,58.0,6.0,13.6,1.4,3.3,0.421,1.1,2.8,0.4,0.3,0.3,0.882,0.3,1.0,1.3,0.6,0.4,0.1,0.2,1.1,4.1,9.4,0.605,11.7,1.8,-2.2,0.0
Jordan Miller,2024-25,SF,LAC,37.0,0.0,11.4,1.6,3.6,0.433,0.2,1.0,0.211,0.8,0.9,0.8,0.6,0.9,1.6,0.9,0.5,0.1,0.7,0.7,4.1,10.5,0.509,18.2,0.4,-2.8,-0.1
Jalen Pickett,2024-25,SG,DEN,49.0,4.0,13.6,1.6,3.7,0.428,0.8,2.1,0.396,0.1,0.2,0.75,0.3,1.1,1.4,2.2,0.4,0.1,0.5,0.8,4.1,10.9,0.545,13.2,1.1,-1.5,0.1
Paul Reed,2024-25,C,DET,45.0,0.0,9.7,1.6,3.2,0.507,0.2,0.6,0.286,0.7,0.9,0.762,0.9,1.8,2.7,1.0,0.9,0.6,0.6,1.7,4.1,18.6,0.573,18.0,1.6,2.9,0.5
Gui Santos,2024-25,PF,GSW,56.0,2.0,13.6,1.5,3.2,0.458,0.6,1.8,0.33,0.5,0.8,0.69,1.3,1.8,3.1,1.4,0.4,0.2,0.8,1.6,4.1,11.7,0.575,13.2,1.7,-1.7,0.1
