Player,Season,Pos,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,WS,BPM,VORP
Jose Alvarado,2022-23,PG,NOP,61.0,10.0,21.5,3.3,8.0,0.411,1.4,4.0,0.336,1.1,1.3,0.813,0.5,1.9,2.3,3.0,1.1,0.2,1.3,2.0,9.0,11.8,0.525,19.8,1.8,-1.2,0.3
Daniel Gafford,2022-23,C,WAS,78.0,47.0,20.6,3.7,5.1,0.732,0.0,0.0,,1.6,2.4,0.679,2.1,3.5,5.6,1.1,0.4,1.3,1.1,2.4,9.0,19.7,0.739,15.2,6.1,1.0,1.2
Mark Williams,2022-23,C,CHO,43.0,17.0,19.3,3.7,5.8,0.637,0.0,0.0,,1.6,2.3,0.691,2.2,4.9,7.1,0.4,0.7,1.0,0.9,2.2,9.0,19.8,0.659,17.0,2.8,0.1,0.4
AJ Griffin,2022-23,SF,ATL,72.0,12.0,19.5,3.4,7.4,0.465,1.4,3.6,0.39,0.6,0.7,0.894,0.5,1.6,2.1,1.0,0.6,0.2,0.6,1.2,8.9,12.6,0.577,17.9,2.2,-0.8,0.4
Jaden Hardy,2022-23,SG,DAL,48.0,5.0,14.8,3.0,6.9,0.438,1.3,3.3,0.404,1.4,1.6,0.823,0.2,1.6,1.9,1.4,0.4,0.1,1.0,1.3,8.8,14.6,0.571,26.4,0.7,-2.3,0.0
Shaquille Harrison,2022-23,SG,POR,5.0,0.0,24.0,3.0,7.2,0.417,0.6,2.0,0.3,2.2,3.0,0.733,0.2,4.2,4.4,6.0,2.2,0.4,1.2,2.4,8.8,17.9,0.516,17.6,0.3,0.1,0.1
Terance Mann,2022-23,SG,LAC,81.0,36.0,23.1,3.4,6.5,0.519,1.0,2.4,0.389,1.1,1.5,0.78,1.0,2.5,3.4,2.3,0.5,0.3,1.0,1.8,8.8,13.4,0.619,15.3,4.3,-0.2,0.8
Royce O'Neale,2022-23,SF,BRK,76.0,53.0,31.7,3.0,7.8,0.386,2.1,5.5,0.389,0.7,0.9,0.725,0.7,4.3,5.1,3.7,0.9,0.6,1.5,3.1,8.8,9.2,0.538,13.6,2.9,-1.1,0.5
Dennis Smith Jr.,2022-23,PG,CHO,54.0,15.0,25.7,3.4,8.4,0.412,0.4,2.1,0.216,1.4,2.0,0.736,0.5,2.6,3.1,4.8,1.4,0.5,1.5,2.3,8.8,11.6,0.475,17.6,1.1,-2.2,-0.1
Jordan Nwora,2022-23,SF,2TM,62.0,14.0,19.2,3.1,7.2,0.436,1.4,3.4,0.408,1.1,1.4,0.791,0.8,2.9,3.7,1.4,0.4,0.2,1.1,1.2,8.7,12.2,0.561,19.4,1.5,-2.1,0.0
T.J. McConnell,2022-23,PG,IND,75.0,6.0,20.3,3.8,6.9,0.543,0.3,0.8,0.441,0.8,0.9,0.853,0.6,2.5,3.1,5.3,1.1,0.1,1.9,1.4,8.7,16.8,0.59,19.1,3.1,0.5,1.0
Cedi Osman,2022-23,SF,CLE,77.0,2.0,20.1,3.1,6.9,0.451,1.5,4.1,0.372,1.0,1.4,0.694,0.3,2.0,2.3,1.5,0.5,0.1,0.7,1.6,8.7,12.0,0.579,18.2,3.3,-0.7,0.5
Landry Shamet,2022-23,SG,PHO,40.0,9.0,20.2,2.8,7.5,0.377,1.9,5.0,0.377,1.1,1.3,0.882,0.3,1.4,1.7,2.3,0.7,0.1,0.9,1.5,8.7,10.9,0.537,18.9,1.2,-1.4,0.1
Steven Adams,2022-23,C,MEM,42.0,42.0,27.0,3.7,6.3,0.597,0.0,0.0,0.0,1.1,3.1,0.364,5.1,6.5,11.5,2.3,0.9,1.1,1.9,2.3,8.6,17.5,0.564,14.6,3.4,0.6,0.7
Ayo Dosunmu,2022-23,SG,CHI,80.0,51.0,26.2,3.5,7.1,0.493,0.7,2.4,0.312,0.8,1.0,0.805,0.6,2.2,2.8,2.6,0.8,0.3,1.2,2.3,8.6,10.2,0.567,14.9,2.9,-2.5,-0.2
Draymond Green,2022-23,PF,GSW,73.0,73.0,31.5,3.4,6.5,0.527,0.5,1.8,0.305,1.1,1.5,0.713,0.9,6.3,7.2,6.8,1.0,0.8,2.8,3.1,8.5,12.2,0.592,13.2,4.7,0.8,1.6
Shake Milton,2022-23,SG,PHI,76.0,11.0,20.6,3.2,6.6,0.479,0.7,1.9,0.378,1.3,1.5,0.853,0.5,2.0,2.5,3.2,0.3,0.2,1.2,1.6,8.4,12.7,0.575,18.5,2.9,-2.0,0.0
Dorian Finney-Smith,2022-23,PF,2TM,66.0,66.0,30.4,3.0,7.6,0.391,1.7,5.1,0.337,0.7,0.9,0.763,1.7,3.1,4.8,1.5,0.8,0.5,0.9,2.2,8.3,9.2,0.523,13.2,2.1,-2.0,0.0
Terrence Ross,2022-23,SG,2TM,63.0,9.0,21.1,3.2,7.4,0.43,1.5,4.1,0.368,0.4,0.5,0.794,0.3,2.1,2.4,1.5,0.6,0.2,0.7,1.5,8.3,10.2,0.544,16.8,1.6,-2.1,0.0
Gary Harris,2022-23,SG,ORL,48.0,42.0,24.7,2.9,6.4,0.45,2.0,4.5,0.431,0.6,0.6,0.9,0.4,1.6,2.0,1.2,0.9,0.3,0.6,1.9,8.3,10.5,0.62,12.6,2.3,-0.7,0.4
Kevin Love,2022-23,PF,2TM,62.0,20.0,20.0,2.7,6.8,0.389,1.6,4.8,0.334,1.3,1.5,0.879,1.0,5.5,6.4,1.9,0.3,0.2,1.1,1.6,8.2,13.1,0.548,19.2,2.6,0.6,0.8
Damion Lee,2022-23,SG,PHO,74.0,5.0,20.4,2.7,6.1,0.442,1.5,3.3,0.445,1.3,1.4,0.904,0.5,2.5,3.0,1.3,0.4,0.1,1.1,1.6,8.2,10.7,0.607,16.3,2.6,-1.7,0.1
Georges Niang,2022-23,PF,PHI,78.0,1.0,19.4,2.8,6.4,0.442,2.0,4.9,0.401,0.5,0.6,0.867,0.2,2.1,2.4,1.0,0.4,0.2,0.7,1.9,8.2,10.9,0.61,17.0,2.5,-1.4,0.2
Nick Richards,2022-23,C,CHO,65.0,9.0,18.7,3.0,4.8,0.629,0.0,0.0,1.0,2.1,2.8,0.749,2.3,4.1,6.4,0.6,0.2,1.1,0.9,2.4,8.2,18.3,0.676,15.6,4.2,-1.3,0.2
Aleksej Pokusevski,2022-23,PF,OKC,34.0,25.0,20.6,3.2,7.3,0.434,1.1,3.1,0.365,0.6,1.0,0.629,1.3,3.4,4.7,1.9,0.6,1.3,1.3,1.7,8.1,13.4,0.522,18.3,1.0,0.0,0.3
Grant Williams,2022-23,PF,BOS,79.0,23.0,25.9,2.7,6.0,0.454,1.5,3.7,0.395,1.2,1.5,0.77,1.1,3.5,4.6,1.7,0.5,0.4,1.0,2.4,8.1,10.3,0.605,13.1,4.4,-1.1,0.5
Jevon Carter,2022-23,PG,MIL,81.0,39.0,22.3,3.0,7.0,0.423,1.8,4.2,0.421,0.4,0.5,0.816,0.4,2.1,2.5,2.4,0.8,0.4,1.0,2.0,8.0,10.9,0.56,15.3,3.5,-0.6,0.6
Kemba Walker,2022-23,PG,DAL,9.0,1.0,16.0,2.7,6.3,0.421,0.8,3.1,0.25,1.9,2.3,0.81,0.3,1.4,1.8,2.1,0.2,0.2,0.4,1.2,8.0,15.0,0.543,22.1,0.3,-0.3,0.1
Kenrich Williams,2022-23,PF,OKC,53.0,10.0,22.8,3.4,6.5,0.517,0.9,2.5,0.373,0.3,0.7,0.436,1.8,3.1,4.9,2.0,0.8,0.3,0.6,2.1,8.0,14.4,0.585,13.7,3.3,0.5,0.8
Robert Williams,2022-23,C,BOS,35.0,20.0,23.5,3.6,4.9,0.747,0.0,0.0,0.0,0.7,1.2,0.61,3.0,5.4,8.3,1.4,0.6,1.4,1.0,1.9,8.0,19.8,0.742,11.8,3.8,3.3,1.1
Gabe York,2022-23,SG,IND,3.0,0.0,18.7,2.7,7.0,0.381,2.0,6.0,0.333,0.7,0.7,1.0,0.0,2.0,2.0,1.7,0.7,0.0,0.0,1.7,8.0,11.8,0.548,16.4,0.1,-3.5,0.0
Jarred Vanderbilt,2022-23,PF,2TM,78.0,65.0,24.1,3.2,5.8,0.548,0.4,1.2,0.322,1.2,1.8,0.691,2.2,5.3,7.5,2.4,1.1,0.3,1.2,2.4,7.9,15.1,0.604,13.6,5.2,1.1,1.5
Ochai Agbaji,2022-23,SG,UTA,59.0,22.0,20.5,2.8,6.5,0.427,1.4,3.9,0.355,0.9,1.2,0.812,0.7,1.3,2.1,1.1,0.3,0.3,0.7,1.7,7.9,9.5,0.561,15.8,1.3,-3.0,-0.3
Chris Duarte,2022-23,SF,IND,46.0,12.0,19.5,2.7,7.2,0.369,1.2,3.8,0.316,1.3,1.6,0.847,0.4,2.1,2.5,1.4,0.5,0.2,0.9,1.4,7.9,8.6,0.496,19.0,0.0,-4.5,-0.6
Duane Washington Jr.,2022-23,SG,PHO,31.0,3.0,12.7,3.0,8.3,0.367,1.3,3.6,0.36,0.5,0.8,0.667,0.1,1.1,1.2,2.0,0.2,0.1,1.1,0.7,7.9,9.3,0.458,32.5,-0.5,-4.6,-0.3
Jeff Green,2022-23,PF,DEN,56.0,4.0,19.5,2.9,5.9,0.488,0.5,1.9,0.288,1.6,2.1,0.744,0.7,1.9,2.6,1.2,0.3,0.3,0.8,1.8,7.8,11.0,0.576,17.0,1.7,-3.4,-0.4
Tre Mann,2022-23,PG,OKC,67.0,5.0,17.7,2.9,7.5,0.393,1.2,3.8,0.315,0.6,0.8,0.764,0.4,1.9,2.3,1.8,0.6,0.2,0.9,1.5,7.7,10.0,0.492,20.7,0.5,-3.9,-0.6
Pat Connaughton,2022-23,SF,MIL,61.0,33.0,23.7,2.7,6.9,0.392,1.8,5.3,0.339,0.4,0.7,0.659,0.8,3.8,4.6,1.3,0.6,0.2,0.5,1.1,7.6,10.0,0.531,13.8,2.5,-1.0,0.3
Joe Harris,2022-23,SF,BRK,74.0,33.0,20.6,2.7,5.9,0.457,1.9,4.5,0.426,0.2,0.4,0.643,0.3,1.9,2.2,1.4,0.5,0.2,0.6,1.9,7.6,10.6,0.621,14.3,2.6,-1.1,0.3
Trey Lyles,2022-23,PF,SAC,74.0,0.0,16.9,2.5,5.5,0.458,1.2,3.2,0.363,1.4,1.7,0.815,0.9,3.1,4.1,0.9,0.4,0.4,0.9,1.3,7.6,14.2,0.607,18.1,2.6,-1.0,0.3
T.J. Warren,2022-23,PF,2TM,42.0,0.0,16.4,3.1,6.4,0.489,0.5,1.6,0.328,0.7,0.8,0.8,0.6,2.3,2.9,1.0,0.5,0.3,0.5,1.5,7.5,13.5,0.55,19.5,1.2,-2.0,0.0
Devonte' Graham,2022-23,PG,2TM,73.0,8.0,18.3,2.2,5.9,0.374,1.6,4.6,0.352,1.3,1.8,0.748,0.3,1.4,1.7,2.7,0.6,0.2,0.7,1.1,7.4,12.5,0.552,17.1,2.5,-0.1,0.6
Torrey Craig,2022-23,PF,PHO,79.0,60.0,24.7,2.9,6.3,0.456,1.3,3.2,0.395,0.4,0.6,0.711,1.8,3.6,5.4,1.5,0.6,0.8,0.9,2.3,7.4,11.6,0.566,13.0,4.0,-0.6,0.7
Mitchell Robinson,2022-23,C,NYK,59.0,58.0,27.0,3.2,4.7,0.671,0.0,0.0,,1.0,2.1,0.484,4.5,4.9,9.4,0.9,0.9,1.8,0.7,2.7,7.4,18.9,0.652,10.1,6.5,2.4,1.7
Obi Toppin,2022-23,PF,NYK,67.0,5.0,15.7,2.8,6.3,0.446,1.3,3.7,0.344,0.6,0.7,0.809,0.4,2.4,2.8,1.0,0.3,0.2,0.6,1.0,7.4,13.6,0.565,19.5,2.1,-0.5,0.4
Trendon Watford,2022-23,PF,POR,62.0,12.0,19.1,2.9,5.2,0.56,0.4,1.0,0.391,1.2,1.6,0.72,0.7,3.2,3.8,2.1,0.5,0.2,1.1,1.9,7.4,13.6,0.625,16.1,2.1,-1.8,0.1
Delon Wright,2022-23,PG,WAS,50.0,14.0,24.4,2.8,5.8,0.474,0.8,2.4,0.345,1.0,1.2,0.867,1.2,2.4,3.6,3.9,1.8,0.3,0.9,1.2,7.4,16.3,0.581,12.9,3.7,3.4,1.7
Jay Huff,2022-23,C,WAS,7.0,0.0,13.6,2.1,3.6,0.6,0.9,1.7,0.5,2.1,2.3,0.938,0.9,2.1,3.0,1.4,0.4,0.6,0.7,2.1,7.3,22.3,0.796,16.9,0.5,4.0,0.1
Josh Okogie,2022-23,SG,PHO,72.0,26.0,18.8,2.3,5.8,0.391,0.9,2.7,0.335,1.9,2.7,0.724,1.5,2.0,3.5,1.5,0.8,0.5,0.9,1.6,7.3,13.3,0.531,17.7,2.8,-0.2,0.6
Reggie Bullock,2022-23,SF,DAL,78.0,55.0,30.3,2.5,6.0,0.409,1.9,5.1,0.38,0.3,0.5,0.703,0.4,3.2,3.6,1.4,0.7,0.2,0.5,2.1,7.2,7.7,0.577,10.0,2.8,-2.6,-0.4
Isaiah Jackson,2022-23,C,IND,63.0,12.0,16.5,2.8,5.0,0.563,0.0,0.2,0.143,1.5,2.3,0.651,1.8,2.7,4.5,0.8,0.5,1.5,0.8,2.4,7.2,17.5,0.595,17.4,2.7,-0.8,0.3
Kendrick Nunn,2022-23,SG,2TM,70.0,2.0,13.8,2.7,6.4,0.424,1.1,3.2,0.354,0.5,0.6,0.854,0.2,1.3,1.6,1.3,0.4,0.1,0.9,0.9,7.1,11.1,0.53,23.7,0.2,-3.5,-0.4
Troy Brown Jr.,2022-23,SF,LAL,76.0,45.0,24.5,2.6,6.1,0.43,1.4,3.7,0.381,0.4,0.5,0.872,0.8,3.2,4.1,1.3,0.8,0.2,0.6,1.6,7.1,9.6,0.561,12.1,2.9,-1.0,0.5
Edmond Sumner,2022-23,SG,BRK,53.0,12.0,13.9,2.3,5.1,0.461,0.6,1.6,0.356,1.9,2.0,0.917,0.2,1.2,1.5,1.3,0.6,0.2,0.9,1.6,7.1,14.0,0.597,22.1,1.3,-2.6,-0.1
Lindell Wigginton,2022-23,PG,MIL,7.0,1.0,12.4,2.6,5.3,0.486,0.9,2.6,0.333,1.1,1.3,0.889,0.0,1.0,1.0,2.0,0.0,0.3,1.7,1.0,7.1,11.8,0.61,25.6,0.1,-6.7,-0.1
Eugene Omoruyi,2022-23,SF,2TM,40.0,6.0,16.1,2.5,5.7,0.443,0.6,2.2,0.281,1.3,1.9,0.68,1.1,1.7,2.8,0.7,0.7,0.1,0.9,2.3,7.0,10.9,0.533,19.3,0.6,-4.4,-0.4
Chance Comanche,2022-23,C,POR,1.0,0.0,21.0,3.0,5.0,0.6,0.0,0.0,,1.0,4.0,0.25,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0,12.2,0.518,14.0,0.0,-7.5,0.0
Kevon Looney,2022-23,C,GSW,82.0,70.0,23.9,3.0,4.7,0.63,0.0,0.0,0.0,1.1,1.9,0.606,3.3,5.9,9.3,2.5,0.6,0.6,0.5,2.7,7.0,17.8,0.639,10.6,8.7,2.1,2.0
Joshua Primo,2022-23,SG,SAS,4.0,0.0,23.3,2.3,6.5,0.346,0.8,3.0,0.25,1.8,2.3,0.778,0.5,2.8,3.3,4.5,0.3,0.5,2.8,2.0,7.0,6.1,0.467,18.2,-0.1,-6.3,-0.1
Daniel Theis,2022-23,C,IND,7.0,1.0,15.6,3.0,6.3,0.477,0.3,1.6,0.182,0.7,1.7,0.417,1.0,2.1,3.1,1.3,0.3,0.9,0.4,1.0,7.0,14.2,0.497,20.1,0.1,-1.4,0.0
Xavier Tillman Sr.,2022-23,C,MEM,61.0,29.0,19.3,3.1,5.0,0.614,0.1,0.2,0.267,0.8,1.5,0.551,2.0,3.0,5.0,1.6,1.0,0.5,0.7,1.6,7.0,17.3,0.621,13.7,4.2,1.9,1.2
Svi Mykhailiuk,2022-23,SF,2TM,32.0,8.0,14.6,2.4,5.4,0.445,1.3,3.1,0.424,0.8,1.2,0.667,0.5,1.2,1.7,1.7,0.5,0.1,0.8,0.7,6.9,14.0,0.584,19.3,0.8,-0.1,0.2
Jae Crowder,2022-23,PF,MIL,18.0,3.0,18.9,2.5,5.2,0.479,1.3,3.1,0.436,0.6,0.7,0.833,0.9,2.9,3.8,1.5,0.7,0.3,0.4,1.5,6.9,14.6,0.624,13.2,1.2,1.2,0.3
Willy HernangÃ³mez,2022-23,C,NOP,38.0,2.0,12.1,2.3,4.4,0.527,0.1,0.3,0.273,2.1,2.7,0.779,1.5,3.2,4.7,0.9,0.4,0.3,1.0,1.7,6.9,20.7,0.61,23.8,1.6,0.3,0.3
Joe Ingles,2022-23,SF,MIL,46.0,0.0,22.7,2.3,5.4,0.435,1.8,4.4,0.409,0.4,0.5,0.857,0.3,2.5,2.8,3.3,0.7,0.1,1.2,1.6,6.9,10.7,0.616,12.6,2.3,-0.7,0.3
Ty Jerome,2022-23,SG,GSW,45.0,2.0,18.1,2.6,5.4,0.488,0.8,2.0,0.389,0.8,0.9,0.927,0.2,1.6,1.7,3.0,0.5,0.1,0.7,1.4,6.9,12.8,0.594,14.9,2.1,-0.8,0.3
Cory Joseph,2022-23,PG,DET,62.0,2.0,19.8,2.4,5.7,0.427,1.1,2.9,0.389,0.9,1.2,0.792,0.3,1.4,1.7,3.5,0.5,0.1,0.9,1.4,6.9,12.1,0.558,15.2,1.8,-1.5,0.2
Romeo Langford,2022-23,SG,SAS,43.0,21.0,19.6,2.8,6.0,0.467,0.4,1.4,0.262,0.9,1.3,0.696,1.3,1.3,2.7,1.2,0.6,0.3,0.7,1.6,6.9,10.4,0.524,15.4,0.5,-4.2,-0.5
Ben Simmons,2022-23,PG,BRK,42.0,33.0,26.3,3.2,5.6,0.566,0.0,0.0,0.0,0.6,1.4,0.439,1.0,5.3,6.3,6.1,1.3,0.6,2.3,3.3,6.9,13.4,0.559,14.3,2.2,0.4,0.7
Will Barton,2022-23,SG,2TM,56.0,2.0,17.7,2.5,6.5,0.379,1.2,3.2,0.367,0.7,0.8,0.787,0.3,2.2,2.4,2.0,0.5,0.2,0.9,1.0,6.8,10.0,0.493,18.9,0.4,-2.6,-0.2
Larry Nance Jr.,2022-23,C,NOP,65.0,1.0,21.2,2.9,4.7,0.61,0.2,0.6,0.333,0.8,1.2,0.696,1.6,3.8,5.4,1.8,0.9,0.6,0.6,2.0,6.8,16.0,0.649,11.9,4.9,2.0,1.4
Jeremiah Robinson-Earl,2022-23,PF,OKC,43.0,20.0,18.9,2.6,5.8,0.444,0.9,2.6,0.333,0.8,1.0,0.833,1.7,2.5,4.2,1.0,0.6,0.3,0.4,1.7,6.8,13.0,0.548,14.6,1.9,-1.5,0.1
Aaron Wiggins,2022-23,SG,OKC,70.0,14.0,18.5,2.7,5.2,0.512,0.7,1.7,0.393,0.8,1.0,0.831,1.0,2.0,3.0,1.1,0.6,0.2,0.8,1.6,6.8,12.2,0.607,14.5,2.6,-2.1,0.0
Justise Winslow,2022-23,PF,POR,29.0,11.0,26.8,2.8,6.8,0.409,0.5,1.6,0.311,0.7,1.0,0.714,1.7,3.3,5.0,3.4,1.0,0.4,1.5,3.1,6.8,9.3,0.466,14.2,0.4,-2.8,-0.2
Terence Davis,2022-23,SG,SAC,64.0,5.0,13.1,2.4,5.7,0.423,1.4,3.8,0.366,0.5,0.7,0.791,0.3,1.9,2.2,1.0,0.7,0.2,0.8,1.6,6.7,12.9,0.563,22.2,0.9,-1.5,0.1
Anthony Lamb,2022-23,SF,GSW,62.0,4.0,19.3,2.4,5.1,0.471,1.2,3.2,0.367,0.7,1.0,0.767,0.9,2.6,3.5,1.5,0.5,0.3,0.9,2.2,6.7,10.9,0.61,13.8,2.4,-1.1,0.3
Isaiah Livers,2022-23,PF,DET,52.0,22.0,23.1,2.3,5.5,0.417,1.4,3.9,0.365,0.6,0.8,0.821,0.5,2.2,2.8,0.8,0.5,0.5,0.6,2.0,6.7,8.4,0.567,11.9,1.0,-2.4,-0.1
ThÃ©o Maledon,2022-23,PG,CHO,44.0,7.0,19.4,2.3,5.8,0.402,0.6,2.2,0.295,1.4,1.7,0.851,0.3,2.5,2.8,3.5,0.8,0.3,1.3,1.4,6.7,11.6,0.515,17.0,0.8,-2.5,-0.1
Dwight Powell,2022-23,C,DAL,76.0,64.0,19.2,2.6,3.5,0.732,0.0,0.1,0.0,1.5,2.2,0.667,2.0,2.2,4.1,0.9,0.6,0.3,0.9,2.8,6.7,15.5,0.738,12.6,5.1,-1.2,0.3
David Roddy,2022-23,PF,MEM,70.0,4.0,18.0,2.6,6.0,0.429,0.9,3.0,0.307,0.6,0.9,0.631,0.7,2.0,2.8,0.8,0.4,0.3,0.8,1.5,6.7,8.8,0.519,16.7,1.1,-3.9,-0.6
Kevin Knox,2022-23,SF,2TM,63.0,5.0,15.1,2.4,5.3,0.458,1.0,3.0,0.349,0.7,1.0,0.767,0.5,2.3,2.8,0.5,0.4,0.2,0.8,1.5,6.6,11.1,0.579,18.4,0.7,-3.5,-0.4
Mo Bamba,2022-23,C,2TM,49.0,7.0,15.7,2.4,4.9,0.485,1.0,2.5,0.387,0.8,1.3,0.661,1.2,3.4,4.6,0.9,0.3,0.9,0.6,2.1,6.6,15.7,0.602,16.6,2.2,0.5,0.5
Drew Eubanks,2022-23,C,POR,78.0,28.0,20.3,2.7,4.3,0.641,0.1,0.2,0.389,1.1,1.6,0.664,1.7,3.7,5.4,1.3,0.5,1.3,0.9,2.2,6.6,16.2,0.666,12.5,4.4,0.1,0.8
Jordan Goodwin,2022-23,PG,WAS,62.0,7.0,17.8,2.5,5.7,0.448,0.6,1.9,0.322,0.9,1.1,0.768,0.9,2.4,3.3,2.7,0.9,0.4,0.9,1.5,6.6,14.8,0.531,17.3,2.2,0.7,0.8
Jock Landale,2022-23,C,PHO,69.0,4.0,14.2,2.6,4.9,0.528,0.3,1.2,0.25,1.1,1.5,0.752,1.7,2.3,4.1,1.0,0.2,0.4,0.9,1.8,6.6,16.4,0.595,19.3,2.7,-1.1,0.2
Nassir Little,2022-23,SF,POR,54.0,4.0,18.1,2.5,5.6,0.442,1.1,2.9,0.367,0.6,0.9,0.717,0.5,2.1,2.6,0.9,0.4,0.4,0.7,1.2,6.6,10.2,0.555,16.0,0.7,-3.0,-0.3
Brandon Boston Jr.,2022-23,SF,LAC,22.0,1.0,11.3,2.3,5.5,0.418,0.5,1.3,0.414,1.3,1.7,0.763,0.3,1.0,1.4,0.9,0.4,0.0,0.5,1.0,6.5,13.4,0.515,26.5,0.2,-2.2,0.0
Luka Garza,2022-23,C,MIN,28.0,0.0,8.7,2.3,4.1,0.543,0.5,1.4,0.359,1.5,1.9,0.788,1.2,1.1,2.3,0.6,0.1,0.1,0.5,1.5,6.5,23.0,0.652,26.9,1.1,-0.4,0.1
Jay Scrubb,2022-23,SG,ORL,2.0,0.0,15.0,2.5,3.5,0.714,1.0,1.0,1.0,0.5,1.0,0.5,0.0,3.0,3.0,0.5,1.0,0.0,1.5,1.0,6.5,14.2,0.825,15.6,0.1,-1.9,0.0
Cody Zeller,2022-23,C,MIA,15.0,2.0,14.5,2.5,3.9,0.627,0.0,0.1,0.0,1.6,2.3,0.686,1.7,2.6,4.3,0.7,0.2,0.3,0.9,2.2,6.5,16.4,0.659,18.1,0.7,-2.8,0.0
Dario Å ariÄ,2022-23,C,2TM,57.0,12.0,14.1,2.2,4.9,0.458,0.8,2.0,0.391,1.1,1.3,0.829,0.9,2.7,3.6,1.3,0.4,0.1,1.0,1.7,6.4,13.5,0.583,19.2,1.7,-1.4,0.1
R.J. Hampton,2022-23,SG,2TM,47.0,3.0,16.0,2.2,5.0,0.43,0.9,2.5,0.353,1.2,1.6,0.75,0.4,1.5,1.9,1.1,0.6,0.2,0.9,1.1,6.4,10.8,0.558,17.8,0.7,-2.9,-0.2
JaMychal Green,2022-23,PF,GSW,57.0,1.0,14.0,2.4,4.4,0.54,0.7,1.9,0.378,0.9,1.2,0.776,1.3,2.3,3.6,0.9,0.4,0.4,0.9,1.8,6.4,15.5,0.65,17.5,2.2,-0.5,0.3
Sam Hauser,2022-23,SF,BOS,80.0,8.0,16.1,2.3,5.0,0.455,1.8,4.2,0.418,0.2,0.2,0.706,0.4,2.1,2.6,0.9,0.4,0.3,0.4,1.2,6.4,12.7,0.634,14.7,3.4,1.0,1.0
Isaac Okoro,2022-23,SF,CLE,76.0,46.0,21.7,2.3,4.7,0.494,0.8,2.3,0.363,1.0,1.4,0.757,0.7,1.8,2.5,1.1,0.7,0.4,0.6,2.1,6.4,10.7,0.614,11.9,4.2,-0.3,0.7
Duncan Robinson,2022-23,SF,MIA,42.0,1.0,16.5,2.1,5.6,0.371,1.5,4.6,0.328,0.7,0.8,0.906,0.2,1.5,1.6,1.1,0.3,0.0,0.7,1.8,6.4,7.8,0.534,17.9,0.5,-5.0,-0.5
Goran DragiÄ,2022-23,PG,2TM,58.0,0.0,15.0,2.4,5.8,0.421,0.9,2.5,0.359,0.5,0.8,0.689,0.3,1.1,1.4,2.6,0.2,0.1,1.1,1.1,6.3,10.3,0.514,21.1,0.4,-3.9,-0.4
Simone Fontecchio,2022-23,SF,UTA,52.0,6.0,14.7,2.2,6.0,0.369,1.2,3.7,0.33,0.7,0.8,0.795,0.6,1.1,1.7,0.8,0.3,0.2,0.8,1.2,6.3,8.0,0.495,20.2,-0.1,-5.2,-0.6
Patrick Beverley,2022-23,SG,2TM,67.0,67.0,27.1,2.1,5.4,0.4,1.2,3.6,0.335,0.7,1.0,0.723,0.7,3.0,3.7,2.9,0.9,0.6,0.9,2.8,6.2,8.9,0.534,10.6,3.0,-1.2,0.3
Nickeil Alexander-Walker,2022-23,SG,2TM,59.0,3.0,15.0,2.2,5.0,0.444,1.0,2.7,0.384,0.7,1.0,0.667,0.3,1.5,1.7,1.8,0.5,0.4,0.9,1.5,6.2,11.6,0.565,17.9,1.1,-0.9,0.2
Jared Butler,2022-23,PG,OKC,6.0,1.0,12.8,2.5,5.3,0.469,1.2,2.3,0.5,0.0,0.0,,0.2,0.5,0.7,1.3,0.8,0.0,0.8,0.8,6.2,13.0,0.578,20.1,0.1,-2.6,0.0
Quenton Jackson,2022-23,PG,WAS,9.0,0.0,15.0,2.1,4.7,0.452,0.1,1.3,0.083,1.9,2.4,0.773,0.2,0.7,0.9,1.7,0.4,0.1,0.4,1.1,6.2,12.2,0.542,17.9,0.2,-5.1,-0.1
Patty Mills,2022-23,PG,BRK,40.0,2.0,14.2,2.2,5.2,0.411,1.2,3.4,0.366,0.6,0.8,0.833,0.2,0.9,1.1,1.4,0.4,0.1,0.8,0.8,6.2,10.6,0.554,19.7,0.4,-3.1,-0.2
Sandro Mamukelashvili,2022-23,C,2TM,43.0,7.0,15.3,2.3,5.3,0.422,0.7,2.3,0.303,0.9,1.3,0.684,1.6,2.7,4.3,1.4,0.3,0.3,0.8,1.2,6.1,13.4,0.516,18.2,0.9,-2.4,-0.1
Mike Muscala,2022-23,C,2TM,63.0,9.0,15.0,2.1,4.6,0.449,1.3,3.3,0.391,0.6,0.8,0.769,0.6,2.6,3.2,0.8,0.2,0.4,0.4,1.6,6.1,13.0,0.608,15.1,2.5,-0.4,0.4
Nicolas Batum,2022-23,PF,LAC,78.0,19.0,21.9,2.1,4.9,0.42,1.6,4.1,0.391,0.4,0.6,0.708,0.8,3.0,3.8,1.6,0.7,0.6,0.6,1.9,6.1,11.0,0.594,11.5,3.6,0.5,1.0
Oshae Brissett,2022-23,PF,IND,65.0,2.0,16.7,1.9,4.9,0.386,0.7,2.4,0.31,1.6,2.2,0.717,1.0,2.4,3.4,0.7,0.5,0.2,0.5,1.2,6.1,10.6,0.52,16.1,1.1,-3.2,-0.3
