Player,Season,Pos,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,WS,BPM,VORP
AnÅ¾ejs PaseÄÅiks,2019-20,C,WAS,27.0,0.0,16.2,2.3,4.3,0.526,0.0,0.1,0.0,1.3,2.1,0.586,1.6,2.4,4.0,0.7,0.3,0.4,0.9,2.8,5.8,11.3,0.551,15.8,0.5,-5.6,-0.4
Nickeil Alexander-Walker,2019-20,SG,NOP,47.0,1.0,12.6,2.1,5.7,0.368,1.0,2.8,0.346,0.5,0.8,0.676,0.2,1.6,1.8,1.9,0.4,0.2,1.1,1.2,5.7,8.9,0.473,23.3,-0.2,-4.6,-0.4
Dwayne Bacon,2019-20,SG,CHO,39.0,11.0,17.6,2.2,6.3,0.348,0.5,1.7,0.284,0.9,1.4,0.66,0.4,2.2,2.6,1.3,0.6,0.1,0.9,1.3,5.7,6.1,0.419,19.5,-0.8,-6.8,-0.8
Bol Bol,2019-20,PF,DEN,7.0,0.0,12.4,2.0,4.0,0.5,0.6,1.3,0.444,1.1,1.4,0.8,0.7,2.0,2.7,0.9,0.3,0.9,1.4,1.6,5.7,14.4,0.617,21.2,0.1,-3.0,0.0
Talen Horton-Tucker,2019-20,SG,LAL,6.0,1.0,13.5,2.3,5.0,0.467,0.7,2.2,0.308,0.3,0.7,0.5,0.3,0.8,1.2,1.0,1.3,0.2,1.0,1.7,5.7,12.3,0.535,19.7,0.1,-2.1,0.0
Darius Bazley,2019-20,PF,OKC,61.0,9.0,18.5,2.0,5.2,0.394,0.8,2.3,0.348,0.7,1.0,0.694,0.5,3.5,4.0,0.7,0.4,0.7,0.7,0.9,5.6,9.6,0.497,15.1,1.0,-1.6,0.1
Damian Jones,2019-20,C,ATL,55.0,27.0,16.1,2.2,3.2,0.68,0.0,0.2,0.222,1.1,1.5,0.738,1.3,2.4,3.7,0.6,0.5,0.7,0.5,2.7,5.6,15.6,0.712,11.4,2.8,-1.5,0.1
Jalen McDaniels,2019-20,SF,CHO,16.0,0.0,18.3,2.1,4.4,0.471,0.6,1.5,0.375,0.9,1.1,0.824,0.9,3.1,4.1,0.8,0.5,0.2,0.7,2.3,5.6,10.7,0.574,13.3,0.5,-3.3,-0.1
Jakob Poeltl,2019-20,C,SAS,66.0,18.0,17.7,2.5,4.0,0.624,0.0,0.0,,0.6,1.3,0.465,2.0,3.7,5.7,1.8,0.6,1.4,0.8,1.9,5.6,19.1,0.612,13.2,4.0,2.5,1.3
John Henson,2019-20,C,2TM,40.0,8.0,15.0,2.4,4.3,0.556,0.2,0.9,0.222,0.6,1.2,0.5,1.2,2.9,4.1,1.4,0.6,1.1,0.9,2.0,5.5,17.0,0.578,16.3,1.4,0.9,0.4
Solomon Hill,2019-20,PF,2TM,59.0,4.0,18.4,1.9,4.7,0.396,1.1,2.9,0.368,0.7,0.9,0.741,0.5,2.3,2.8,1.8,0.7,0.2,0.9,1.4,5.5,9.8,0.535,13.6,1.4,-1.7,0.1
Alex Caruso,2019-20,PG,LAL,64.0,2.0,18.4,1.9,4.5,0.412,0.6,1.9,0.333,1.1,1.5,0.734,0.3,1.7,1.9,1.9,1.1,0.3,0.8,1.5,5.5,10.8,0.525,13.8,2.3,-0.2,0.5
Justin Jackson,2019-20,PF,DAL,65.0,3.0,16.1,2.1,5.2,0.396,0.7,2.5,0.294,0.6,0.8,0.84,0.4,2.0,2.4,0.8,0.2,0.2,0.2,1.1,5.5,9.5,0.496,15.4,1.2,-3.4,-0.4
Dennis Smith Jr.,2019-20,PG,NYK,34.0,3.0,15.8,2.1,6.2,0.341,0.5,1.6,0.296,0.8,1.6,0.509,0.6,1.7,2.3,2.9,0.8,0.2,1.7,1.9,5.5,7.4,0.399,23.1,-0.9,-6.1,-0.6
Mo Bamba,2019-20,C,ORL,62.0,0.0,14.2,2.1,4.6,0.462,0.6,1.7,0.346,0.5,0.7,0.674,1.6,3.3,4.9,0.7,0.4,1.4,0.7,1.9,5.4,17.5,0.542,17.1,2.5,0.4,0.5
Pat Connaughton,2019-20,SG,MIL,67.0,4.0,18.6,2.0,4.5,0.455,0.8,2.5,0.331,0.5,0.6,0.775,0.9,3.3,4.2,1.6,0.4,0.5,0.8,1.0,5.4,11.5,0.565,12.3,3.4,0.6,0.8
Torrey Craig,2019-20,SF,DEN,58.0,27.0,18.5,2.1,4.6,0.461,0.8,2.4,0.326,0.4,0.6,0.611,1.1,2.2,3.3,0.8,0.4,0.6,0.4,2.3,5.4,10.8,0.553,12.6,2.0,-2.3,-0.1
Robin Lopez,2019-20,C,MIL,66.0,5.0,14.5,2.2,4.5,0.492,0.5,1.6,0.333,0.4,0.8,0.528,0.8,1.6,2.4,0.7,0.2,0.7,1.0,1.5,5.4,10.2,0.554,16.6,1.5,-2.6,-0.2
Garrison Mathews,2019-20,SG,WAS,18.0,0.0,12.6,1.3,3.1,0.429,1.1,2.6,0.413,1.7,1.9,0.912,0.3,1.0,1.3,0.6,0.4,0.1,0.4,1.8,5.4,13.1,0.691,14.5,0.6,-1.1,0.1
Luka Å amaniÄ,2019-20,PF,SAS,3.0,1.0,16.0,1.7,5.3,0.313,1.0,2.7,0.375,1.0,1.3,0.75,0.3,3.0,3.3,2.0,0.0,0.7,0.7,2.0,5.3,8.8,0.45,17.8,0.0,-4.1,0.0
Juan Toscano-Anderson,2019-20,SG,GSW,13.0,6.0,20.9,2.2,4.8,0.46,0.6,1.8,0.348,0.2,0.4,0.6,0.7,3.3,4.0,2.0,1.0,0.4,1.2,2.3,5.3,9.4,0.529,12.7,0.2,-3.6,-0.1
David Nwaba,2019-20,SF,BRK,20.0,0.0,13.4,1.9,3.6,0.521,0.6,1.4,0.429,0.9,1.4,0.667,0.4,1.9,2.3,0.4,0.6,0.6,0.4,1.6,5.2,14.0,0.627,14.2,0.8,1.1,0.2
Robert Williams,2019-20,C,BOS,29.0,1.0,13.4,2.2,3.0,0.727,0.0,0.0,,0.8,1.2,0.647,1.4,3.0,4.4,0.9,0.8,1.2,0.7,1.8,5.2,23.1,0.728,13.6,2.0,5.1,0.7
Jerome Robinson,2019-20,SG,2TM,63.0,6.0,15.5,1.8,4.9,0.371,0.8,2.4,0.32,0.6,0.9,0.702,0.2,1.8,2.0,1.4,0.4,0.3,0.8,1.8,5.1,7.4,0.476,16.4,0.2,-3.9,-0.5
Chris Chiozza,2019-20,PG,2TM,28.0,2.0,14.3,2.0,5.0,0.393,1.0,2.6,0.375,0.2,0.2,1.0,0.3,1.6,1.9,3.0,0.8,0.1,1.1,1.3,5.1,12.0,0.499,18.1,0.5,-1.2,0.1
Sterling Brown,2019-20,SF,MIL,52.0,1.0,14.8,1.8,4.9,0.371,0.8,2.6,0.324,0.6,0.8,0.8,0.6,2.9,3.5,1.0,0.6,0.1,0.8,1.0,5.1,9.5,0.486,17.0,1.1,-2.0,0.0
Quinn Cook,2019-20,PG,LAL,44.0,1.0,11.5,2.1,4.9,0.425,0.7,1.9,0.365,0.3,0.3,0.786,0.3,0.9,1.2,1.1,0.3,0.0,0.8,0.6,5.1,10.0,0.509,21.0,0.3,-3.8,-0.2
Wayne Ellington,2019-20,SG,NYK,36.0,1.0,15.5,1.7,4.8,0.351,1.4,4.0,0.35,0.3,0.4,0.846,0.1,1.7,1.8,1.2,0.4,0.1,0.5,1.1,5.1,8.5,0.509,15.0,0.4,-2.9,-0.1
Daniel Gafford,2019-20,C,CHI,43.0,7.0,14.2,2.2,3.1,0.701,0.0,0.0,,0.7,1.4,0.533,1.2,1.3,2.5,0.5,0.3,1.3,0.7,2.3,5.1,16.2,0.686,13.3,1.9,-1.3,0.1
Raul Neto,2019-20,PG,PHI,54.0,3.0,12.4,1.9,4.1,0.455,0.6,1.6,0.386,0.7,0.9,0.83,0.2,0.9,1.1,1.8,0.4,0.1,0.9,0.9,5.1,12.7,0.567,18.7,1.2,-1.8,0.0
Kadeem Allen,2019-20,PG,NYK,10.0,0.0,11.7,1.9,4.4,0.432,0.5,1.6,0.313,0.7,1.1,0.636,0.2,0.7,0.9,2.1,0.5,0.2,0.8,0.7,5.0,14.0,0.512,20.6,0.1,-0.9,0.0
Isaac Bonga,2019-20,SF,WAS,66.0,49.0,18.9,1.8,3.5,0.504,0.4,1.1,0.352,1.0,1.3,0.812,1.1,2.3,3.4,1.2,0.7,0.3,0.9,2.4,5.0,10.2,0.608,11.0,1.8,-2.8,-0.3
Vince Carter,2019-20,PF,ATL,60.0,0.0,14.6,1.8,5.1,0.352,1.0,3.4,0.302,0.4,0.5,0.793,0.3,1.8,2.1,0.8,0.4,0.4,0.6,1.5,5.0,7.5,0.47,16.6,-0.2,-4.3,-0.5
Jamal Crawford,2019-20,SG,BRK,1.0,0.0,6.0,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,33.2,0.625,27.9,0.1,15.0,0.0
Cody Martin,2019-20,SF,CHO,48.0,3.0,18.8,1.9,4.3,0.43,0.4,1.6,0.234,0.9,1.4,0.646,0.8,2.5,3.3,2.0,0.8,0.2,0.9,1.6,5.0,10.5,0.505,13.6,1.0,-2.1,0.0
Tony Bradley,2019-20,C,UTA,58.0,3.0,11.4,2.2,3.3,0.667,0.1,0.1,1.0,0.5,0.8,0.652,1.9,2.7,4.6,0.4,0.2,0.6,0.5,2.0,4.9,21.7,0.681,15.8,3.3,1.3,0.6
Jevon Carter,2019-20,PG,PHO,58.0,2.0,16.3,1.7,4.2,0.416,1.1,2.5,0.425,0.4,0.5,0.852,0.5,1.5,2.0,1.4,0.8,0.3,0.6,1.5,4.9,11.3,0.563,12.9,1.8,0.6,0.6
Chris Clemons,2019-20,SG,HOU,33.0,0.0,8.8,1.7,4.3,0.401,1.1,3.2,0.346,0.3,0.3,0.909,0.1,0.8,0.9,0.8,0.3,0.2,0.6,0.8,4.9,13.1,0.548,23.6,0.4,-1.0,0.1
Drew Eubanks,2019-20,C,SAS,22.0,3.0,12.4,2.0,3.0,0.642,0.0,0.0,1.0,0.9,1.2,0.769,1.3,2.6,3.9,0.7,0.2,0.8,1.0,1.7,4.9,17.3,0.682,15.8,0.8,-1.8,0.0
Shaquille Harrison,2019-20,SG,CHI,43.0,10.0,11.3,1.8,3.8,0.467,0.4,1.0,0.381,0.9,1.2,0.78,0.5,1.5,2.0,1.1,0.8,0.4,0.4,1.3,4.9,17.8,0.559,18.1,1.5,2.8,0.6
Patrick Patterson,2019-20,PF,LAC,59.0,18.0,13.2,1.6,3.9,0.408,1.1,2.9,0.39,0.6,0.7,0.814,0.6,2.0,2.6,0.7,0.1,0.1,0.4,0.9,4.9,11.5,0.58,14.7,1.9,0.3,0.5
Edmond Sumner,2019-20,SG,IND,31.0,3.0,14.4,2.0,4.6,0.43,0.5,1.7,0.264,0.5,0.9,0.552,0.4,1.1,1.5,1.8,0.5,0.3,0.7,1.4,4.9,10.1,0.491,17.3,0.4,-2.9,-0.1
Matt Thomas,2019-20,SG,TOR,41.0,1.0,10.7,1.8,3.7,0.487,1.1,2.4,0.475,0.2,0.3,0.75,0.2,1.3,1.5,0.5,0.2,0.0,0.4,0.9,4.9,13.3,0.65,16.6,1.2,1.1,0.3
Mario Hezonja,2019-20,PF,POR,53.0,4.0,16.4,1.7,4.1,0.422,0.5,1.5,0.308,0.9,1.1,0.814,0.6,2.9,3.5,0.9,0.7,0.2,0.8,2.0,4.8,9.5,0.525,13.9,0.8,-2.9,-0.2
DÅ¾anan Musa,2019-20,SF,BRK,40.0,0.0,12.2,1.6,4.3,0.372,0.5,2.0,0.244,1.1,1.5,0.75,0.5,1.6,2.2,1.1,0.4,0.0,0.9,0.8,4.8,9.4,0.484,20.1,0.2,-4.4,-0.3
Mike Muscala,2019-20,C,OKC,47.0,2.0,12.2,1.6,4.0,0.407,1.1,3.0,0.378,0.4,0.5,0.818,0.3,2.0,2.3,0.9,0.2,0.3,0.4,1.2,4.8,12.5,0.569,16.6,1.3,-0.1,0.3
Justin Wright-Foreman,2019-20,PG,UTA,4.0,0.0,11.3,1.8,5.0,0.35,0.5,2.5,0.2,0.8,1.0,0.75,0.0,1.3,1.3,1.8,0.5,0.0,0.8,1.3,4.8,8.8,0.437,24.1,0.0,-9.0,-0.1
Cheick Diallo,2019-20,C,PHO,47.0,2.0,10.2,2.0,3.0,0.648,0.0,0.1,0.333,0.7,0.8,0.872,0.6,2.1,2.8,0.5,0.2,0.3,0.7,1.2,4.7,16.5,0.688,17.0,1.3,-1.3,0.1
Isaiah Hartenstein,2019-20,C,HOU,23.0,2.0,11.6,1.9,2.9,0.657,0.0,0.2,0.0,0.8,1.2,0.679,1.3,2.7,3.9,0.8,0.4,0.5,0.7,1.8,4.7,18.6,0.674,14.8,1.1,0.3,0.2
Thon Maker,2019-20,C,DET,60.0,14.0,12.9,1.6,3.2,0.482,0.4,1.1,0.344,1.2,1.8,0.664,0.9,1.9,2.8,0.7,0.4,0.7,0.8,1.7,4.7,13.7,0.582,16.1,1.5,-1.4,0.1
Matisse Thybulle,2019-20,SG,PHI,65.0,14.0,19.8,1.7,4.1,0.423,0.9,2.4,0.357,0.4,0.6,0.61,0.7,1.0,1.6,1.2,1.4,0.7,0.8,2.2,4.7,10.0,0.539,11.2,2.3,0.3,0.8
Allen Crabbe,2019-20,SF,2TM,37.0,1.0,17.6,1.7,4.8,0.356,1.0,3.2,0.303,0.3,0.4,0.714,0.3,1.8,2.1,0.9,0.4,0.1,0.5,1.3,4.6,6.0,0.47,12.7,-0.1,-5.3,-0.5
Andre Iguodala,2019-20,SF,MIA,21.0,0.0,19.9,1.8,4.2,0.432,0.7,2.2,0.298,0.3,0.7,0.4,0.8,2.9,3.7,2.4,0.7,1.0,1.2,1.7,4.6,10.5,0.507,12.7,0.6,-0.5,0.2
Rodions Kurucs,2019-20,PF,BRK,47.0,9.0,14.6,1.7,3.8,0.446,0.7,1.9,0.367,0.5,0.8,0.632,0.5,2.4,2.9,1.1,0.5,0.1,1.0,1.9,4.6,8.9,0.555,14.7,0.8,-2.8,-0.1
Patrick McCaw,2019-20,SF,TOR,37.0,12.0,24.5,1.8,4.4,0.414,0.6,1.9,0.324,0.4,0.5,0.722,0.5,1.8,2.3,2.1,1.1,0.1,0.8,1.6,4.6,7.3,0.5,9.4,1.4,-1.8,0.0
Alfonzo McKinnie,2019-20,SF,CLE,40.0,1.0,14.8,1.8,4.3,0.427,0.4,1.6,0.215,0.6,0.8,0.71,0.9,1.9,2.8,0.4,0.6,0.2,0.7,1.8,4.6,8.7,0.493,15.2,0.2,-5.3,-0.5
JaKarr Sampson,2019-20,PF,IND,34.0,12.0,13.9,2.0,3.4,0.591,0.1,0.4,0.154,0.5,0.8,0.667,0.6,2.0,2.6,0.6,0.5,0.4,0.4,1.9,4.6,12.6,0.615,13.2,1.2,-1.4,0.1
DantÃ© Exum,2019-20,SG,2TM,35.0,1.0,13.9,1.6,3.4,0.471,0.4,1.2,0.349,0.9,1.2,0.744,0.3,1.6,1.9,1.1,0.4,0.2,0.9,1.1,4.5,10.3,0.576,15.0,0.4,-2.9,-0.1
Ryan Arcidiacono,2019-20,PG,CHI,58.0,4.0,16.0,1.6,3.8,0.409,0.9,2.4,0.391,0.5,0.7,0.711,0.3,1.6,1.9,1.7,0.5,0.1,0.6,1.7,4.5,9.0,0.551,12.5,1.4,-2.8,-0.2
Jerian Grant,2019-20,SG,WAS,6.0,0.0,13.3,1.7,4.5,0.37,0.3,1.3,0.25,0.8,1.2,0.714,0.3,0.7,1.0,1.5,0.2,0.2,0.5,1.8,4.5,6.6,0.449,17.2,0.0,-6.5,-0.1
Courtney Lee,2019-20,SG,DAL,24.0,9.0,14.4,1.7,3.4,0.488,0.9,2.0,0.447,0.3,0.3,0.857,0.3,1.0,1.3,0.5,0.8,0.3,0.5,1.4,4.5,10.8,0.629,11.9,0.7,-0.6,0.1
Treveon Graham,2019-20,SF,2TM,55.0,20.0,16.9,1.6,4.4,0.36,0.6,2.2,0.275,0.7,1.0,0.643,0.9,1.8,2.7,0.8,0.4,0.1,0.5,1.9,4.4,6.6,0.456,13.1,0.2,-5.6,-0.8
Jacob Evans,2019-20,SG,2TM,29.0,1.0,14.4,1.6,4.6,0.336,0.4,1.3,0.333,0.9,1.0,0.862,0.3,1.1,1.4,1.1,0.4,0.4,0.9,1.4,4.4,5.5,0.436,17.5,-0.5,-7.1,-0.5
Khem Birch,2019-20,C,ORL,48.0,24.0,19.2,1.5,3.0,0.51,0.0,0.0,0.0,1.4,2.1,0.653,1.9,2.7,4.6,1.0,0.4,0.5,0.6,1.9,4.4,11.7,0.566,10.2,2.2,-2.4,-0.1
Nic Claxton,2019-20,C,BRK,15.0,0.0,12.5,1.8,3.2,0.563,0.1,0.5,0.143,0.7,1.4,0.524,1.3,1.7,2.9,1.1,0.1,0.5,0.6,0.9,4.4,14.8,0.577,14.8,0.5,-0.7,0.1
Yogi Ferrell,2019-20,PG,SAC,50.0,0.0,10.6,1.6,3.8,0.42,0.5,1.6,0.304,0.7,0.8,0.857,0.1,0.9,1.0,1.4,0.4,0.1,0.6,0.8,4.4,12.2,0.528,19.2,0.7,-1.8,0.0
Ante Å½iÅ¾iÄ,2019-20,C,CLE,22.0,0.0,10.0,1.9,3.3,0.569,0.0,0.0,,0.6,0.9,0.737,0.8,2.2,3.0,0.3,0.3,0.2,0.5,1.2,4.4,16.4,0.597,17.5,0.5,-3.2,-0.1
Donta Hall,2019-20,PF,2TM,9.0,0.0,14.8,1.7,2.4,0.682,0.0,0.0,,1.0,2.0,0.5,1.6,2.7,4.2,0.4,0.3,0.7,0.6,2.6,4.3,13.6,0.652,11.1,0.4,-3.9,-0.1
Al-Farouq Aminu,2019-20,PF,ORL,18.0,2.0,21.1,1.4,4.8,0.291,0.5,2.0,0.25,1.1,1.6,0.655,1.3,3.5,4.8,1.2,1.0,0.4,0.9,1.5,4.3,7.6,0.395,13.2,0.1,-3.0,-0.1
Troy Daniels,2019-20,SG,2TM,47.0,0.0,11.3,1.5,4.0,0.387,1.0,2.8,0.348,0.2,0.3,0.625,0.3,0.9,1.1,0.4,0.2,0.1,0.3,0.8,4.3,8.4,0.518,16.3,0.6,-2.9,-0.1
Bruno Fernando,2019-20,C,ATL,56.0,13.0,12.7,1.8,3.6,0.518,0.1,0.7,0.135,0.5,0.9,0.569,1.2,2.3,3.5,0.9,0.3,0.3,0.8,1.9,4.3,11.9,0.542,15.3,0.8,-4.1,-0.4
Ryan Broekhoff,2019-20,SF,DAL,17.0,1.0,10.6,1.3,3.5,0.373,1.2,3.0,0.392,0.4,0.5,0.875,0.3,2.2,2.5,0.6,0.3,0.2,0.4,0.9,4.2,13.1,0.568,16.3,0.4,0.8,0.1
Iman Shumpert,2019-20,SF,BRK,13.0,0.0,18.5,1.6,4.9,0.328,0.6,2.5,0.242,0.3,0.5,0.571,0.7,1.9,2.6,0.9,0.9,0.2,0.8,1.6,4.2,5.3,0.403,13.4,0.0,-5.5,-0.2
Alen SmailagiÄ,2019-20,C,GSW,14.0,0.0,9.9,1.4,2.9,0.5,0.2,0.9,0.231,1.1,1.4,0.842,0.7,1.2,1.9,0.9,0.2,0.3,0.8,1.0,4.2,14.5,0.61,18.2,0.2,-2.2,0.0
Elie Okobo,2019-20,PG,PHO,55.0,3.0,13.1,1.3,3.3,0.398,0.5,1.3,0.352,0.9,1.3,0.704,0.3,1.3,1.6,2.1,0.4,0.1,0.7,1.0,4.0,10.6,0.516,14.8,1.0,-1.9,0.0
Cristiano FelÃ­cio,2019-20,C,CHI,22.0,0.0,17.5,1.5,2.5,0.63,0.0,0.1,0.0,0.8,1.0,0.783,2.5,2.1,4.6,0.7,0.5,0.1,0.8,1.5,3.9,12.8,0.671,9.1,1.0,-3.1,-0.1
Terrance Ferguson,2019-20,SF,OKC,56.0,38.0,22.4,1.4,3.9,0.355,0.9,3.0,0.292,0.3,0.4,0.75,0.4,0.9,1.3,0.9,0.5,0.3,0.6,2.8,3.9,3.7,0.481,9.1,0.6,-4.5,-0.8
Marko GuduriÄ,2019-20,SG,MEM,44.0,0.0,11.0,1.4,3.6,0.395,0.6,1.9,0.301,0.5,0.6,0.923,0.3,1.3,1.7,1.0,0.3,0.2,0.8,0.8,3.9,8.8,0.514,17.6,0.1,-3.4,-0.2
Gary Payton II,2019-20,SF,WAS,29.0,17.0,14.9,1.7,4.0,0.414,0.4,1.6,0.283,0.1,0.3,0.5,0.9,1.9,2.8,1.7,1.1,0.2,0.7,1.9,3.9,11.3,0.473,13.4,0.5,-1.6,0.0
DaQuan Jeffries,2019-20,SG,SAC,13.0,0.0,10.8,1.5,3.1,0.5,0.4,1.4,0.278,0.4,0.5,0.833,0.2,1.2,1.4,0.5,0.3,0.1,0.2,1.5,3.8,11.2,0.586,13.7,0.3,-3.8,-0.1
Jaylen Nowell,2019-20,SG,MIN,15.0,0.0,10.1,1.3,3.5,0.358,0.2,1.7,0.115,1.1,1.1,0.941,0.2,0.7,0.9,1.3,0.2,0.1,0.2,0.7,3.8,10.5,0.471,17.3,0.2,-3.8,-0.1
Noah Vonleh,2019-20,C,2TM,36.0,1.0,10.5,1.4,2.6,0.565,0.1,0.4,0.2,0.7,0.9,0.781,1.0,2.4,3.4,0.8,0.3,0.2,0.6,1.1,3.7,15.5,0.622,13.9,1.0,-1.0,0.1
Gary Clark,2019-20,PF,2TM,42.0,5.0,13.5,1.3,3.2,0.406,0.9,2.6,0.351,0.2,0.2,0.9,0.9,1.7,2.6,0.4,0.1,0.5,0.2,1.1,3.7,10.7,0.568,11.0,1.2,-1.9,0.0
DeMarre Carroll,2019-20,C,2TM,24.0,0.0,12.1,1.0,2.8,0.379,0.3,1.4,0.242,1.2,1.8,0.69,0.5,1.8,2.3,1.0,0.3,0.2,0.7,1.3,3.6,9.1,0.515,14.8,0.3,-3.9,-0.1
Anthony Tolliver,2019-20,PF,3TM,55.0,13.0,15.9,1.2,3.3,0.357,0.9,2.6,0.338,0.4,0.5,0.724,0.6,2.2,2.8,0.8,0.3,0.2,0.6,1.3,3.6,7.0,0.513,11.1,0.5,-3.2,-0.3
Nicolas Batum,2019-20,SF,CHO,22.0,3.0,23.0,1.3,3.7,0.346,0.6,2.2,0.286,0.4,0.5,0.9,1.1,3.4,4.5,3.0,0.8,0.4,1.0,1.9,3.6,9.2,0.463,9.4,0.6,-1.9,0.0
Tim Frazier,2019-20,PG,DET,27.0,11.0,13.1,1.3,3.5,0.362,0.4,1.1,0.333,0.7,0.9,0.792,0.3,0.9,1.2,3.4,0.5,0.1,1.3,1.6,3.6,9.8,0.464,17.3,0.1,-4.6,-0.2
Nassir Little,2019-20,PF,POR,48.0,5.0,11.9,1.4,3.1,0.43,0.3,1.2,0.237,0.6,0.9,0.636,0.6,1.6,2.3,0.5,0.3,0.3,0.3,1.5,3.6,9.6,0.505,13.7,0.6,-3.5,-0.2
Theo Pinson,2019-20,SG,BRK,33.0,0.0,11.1,1.4,4.7,0.29,0.5,2.4,0.188,0.5,0.5,0.938,0.3,1.3,1.6,1.7,0.5,0.1,1.0,1.1,3.6,5.2,0.37,22.3,-0.6,-7.0,-0.5
Tremont Waters,2019-20,PG,BOS,11.0,1.0,10.8,1.3,4.5,0.286,0.4,2.2,0.167,0.7,0.7,1.0,0.0,1.1,1.1,1.5,0.9,0.2,1.4,1.2,3.6,4.3,0.381,24.2,-0.3,-7.5,-0.2
D.J. Wilson,2019-20,PF,MIL,37.0,1.0,9.8,1.4,3.6,0.394,0.5,2.0,0.247,0.3,0.5,0.611,0.3,2.2,2.5,0.7,0.1,0.1,0.5,0.9,3.6,8.2,0.475,18.1,0.3,-4.0,-0.2
Mfiondu Kabengele,2019-20,C,LAC,12.0,0.0,5.3,1.2,2.7,0.438,0.8,1.7,0.45,0.4,0.4,1.0,0.1,0.8,0.9,0.2,0.2,0.2,0.2,0.8,3.5,18.2,0.614,23.7,0.2,2.2,0.1
Kyle O'Quinn,2019-20,C,PHI,29.0,2.0,10.8,1.4,2.9,0.494,0.2,0.9,0.259,0.4,0.7,0.55,1.2,2.8,4.0,1.8,0.2,0.8,0.7,1.3,3.5,18.6,0.544,15.7,1.1,3.0,0.4
Miye Oni,2019-20,SF,UTA,10.0,1.0,10.9,1.2,3.2,0.375,0.7,1.9,0.368,0.4,0.5,0.8,0.5,1.2,1.7,0.4,0.4,0.2,0.4,0.9,3.5,9.7,0.512,15.3,0.1,-4.3,-0.1
Kenrich Williams,2019-20,PF,NOP,39.0,18.0,21.3,1.3,3.8,0.347,0.6,2.5,0.258,0.2,0.7,0.346,1.3,3.5,4.8,1.5,0.7,0.5,0.6,2.3,3.5,7.5,0.429,8.9,0.9,-2.4,-0.1
Javonte Green,2019-20,SG,BOS,48.0,2.0,9.8,1.3,2.6,0.5,0.2,0.7,0.273,0.6,0.9,0.667,0.5,1.4,1.9,0.5,0.5,0.2,0.5,0.9,3.4,13.1,0.564,15.3,1.1,-0.7,0.2
Kevon Looney,2019-20,C,GSW,20.0,4.0,13.1,1.5,4.0,0.367,0.1,0.7,0.071,0.5,0.6,0.75,1.4,1.9,3.3,1.0,0.6,0.3,0.6,1.7,3.4,9.4,0.403,15.7,0.0,-5.6,-0.2
Semi Ojeleye,2019-20,PF,BOS,69.0,6.0,14.7,1.2,2.8,0.408,0.7,1.8,0.378,0.4,0.5,0.875,0.4,1.7,2.1,0.5,0.3,0.1,0.3,1.2,3.4,7.7,0.562,9.7,1.9,-1.7,0.1
Lance Thomas,2019-20,PF,BRK,7.0,4.0,14.0,1.1,3.3,0.348,0.6,1.9,0.308,0.6,0.6,1.0,0.3,1.6,1.9,0.9,0.0,0.0,0.9,1.6,3.4,3.0,0.485,13.1,0.0,-8.2,-0.2
Grant Williams,2019-20,PF,BOS,69.0,5.0,15.1,1.3,3.1,0.412,0.3,1.4,0.25,0.6,0.8,0.722,0.9,1.7,2.6,1.0,0.4,0.5,0.7,2.4,3.4,7.9,0.505,11.6,1.6,-2.7,-0.2
Carsen Edwards,2019-20,SG,BOS,37.0,0.0,9.5,1.1,3.5,0.328,0.6,2.1,0.316,0.4,0.5,0.684,0.2,1.1,1.3,0.6,0.3,0.1,0.4,0.9,3.3,6.9,0.444,18.4,0.1,-4.6,-0.2
Tacko Fall,2019-20,C,BOS,7.0,0.0,4.7,1.6,2.0,0.786,0.0,0.0,,0.1,0.4,0.333,0.1,2.0,2.1,0.1,0.1,0.6,0.4,1.0,3.3,28.4,0.751,23.7,0.2,6.5,0.1
Ty Jerome,2019-20,SG,PHO,31.0,0.0,10.6,1.2,3.6,0.336,0.5,1.6,0.28,0.4,0.5,0.75,0.2,1.3,1.5,1.4,0.5,0.1,0.6,0.9,3.3,7.9,0.425,17.9,0.0,-3.7,-0.1
Rodney McGruder,2019-20,SG,LAC,56.0,4.0,15.6,1.3,3.2,0.398,0.4,1.6,0.27,0.3,0.6,0.559,0.5,2.2,2.7,0.6,0.5,0.1,0.4,1.3,3.3,6.7,0.477,10.6,1.0,-3.0,-0.2
Evan Turner,2019-20,SG,ATL,19.0,0.0,13.2,1.3,3.5,0.373,0.0,0.3,0.0,0.6,0.7,0.857,0.4,1.6,2.0,2.0,0.5,0.4,1.4,1.1,3.3,6.8,0.424,16.4,-0.3,-5.5,-0.2
Jordan Bell,2019-20,C,2TM,29.0,0.0,8.8,1.2,2.3,0.522,0.1,0.4,0.333,0.7,1.1,0.613,1.0,1.8,2.8,0.6,0.1,0.3,0.7,0.7,3.2,13.9,0.577,16.4,0.4,-2.5,0.0
